DISP, '2013-08-01-00:00:00' 
735808.125000,25.583591
735808.166667,25.533358
735808.208333,25.535636
735808.250000,25.511962
735808.291667,25.495346
735808.333333,25.468410
735808.375000,25.465072
735808.416667,25.443103
735808.458333,25.403755
735808.500000,25.410490
735808.541667,25.427429
735808.583333,25.417485
735808.625000,25.394801
735808.666667,25.401502
735808.708333,25.419329
735808.750000,25.424230
735808.791667,25.453466
735808.833333,25.470142
735808.875000,25.486641
735808.916667,25.510373
735808.958333,25.491981
735809.000000,25.500559
735809.041667,25.505086
735809.083333,25.524873
735809.125000,25.545940
735809.166667,25.550735
735809.208333,25.586847
735809.250000,25.582758
735809.291667,25.576831
735809.333333,25.572031
735809.375000,25.541943
735809.416667,25.523192
735809.458333,25.512378
735809.500000,25.525762
735809.541667,25.524436
735809.583333,25.526657
735809.625000,25.523528
735809.666667,25.509643
735809.708333,25.512733
735809.750000,25.536715
735809.791667,25.561459
735809.833333,25.568870
735809.875000,25.598900
735809.916667,25.617503
735809.958333,25.606072
735810.000000,25.605816
735810.041667,25.591894
735810.083333,25.595421
735810.125000,25.626448
735810.166667,25.622720
735810.208333,25.574842
735810.250000,25.519824
735810.291667,25.500640
735810.333333,25.503623
735810.375000,25.531332
735810.416667,25.508387
735810.458333,25.503199
735810.500000,25.510670
735810.541667,25.540376
735810.583333,25.570591
735810.625000,25.602310
735810.666667,25.608567
735810.708333,25.612660
735810.750000,25.652153
735810.791667,25.704076
735810.833333,25.703767
735810.875000,25.709925
735810.916667,25.710654
735810.958333,25.721978
735811.000000,25.731057
735811.041667,25.699452
735811.083333,25.727311
735811.125000,25.729698
735811.166667,25.713322
735811.208333,25.692877
735811.250000,25.669399
735811.291667,25.659849
735811.333333,25.625655
735811.375000,25.613587
735811.416667,25.600519
735811.458333,25.575007
735811.500000,25.556449
735811.541667,25.557628
735811.583333,25.565733
735811.625000,25.592477
735811.666667,25.607357
735811.708333,25.636868
735811.750000,25.629069
735811.791667,25.660999
735811.833333,25.671806
735811.875000,25.646063
735811.916667,25.669767
735811.958333,25.670439
735812.000000,25.668688
735812.041667,25.704279
735812.083333,25.720553
735812.125000,25.689836
735812.166667,25.679619
735812.208333,25.678429
735812.250000,25.655817
735812.291667,25.584195
735812.333333,25.580805
735812.375000,25.558427
735812.416667,25.545115
735812.458333,25.547125
735812.500000,25.547592
735812.541667,25.547889
735812.583333,25.593319
735812.625000,25.613506
735812.666667,25.579690
735812.708333,25.602691
735812.750000,25.612651
735812.791667,25.655181
735812.833333,25.648230
735812.875000,25.665251
735812.916667,25.677199
735812.958333,25.713112
735813.000000,25.760105
735813.041667,25.761393
735813.083333,25.720095
735813.125000,25.703487
735813.166667,25.714417
735813.208333,25.726364
735813.250000,25.697353
735813.291667,25.659066
735813.333333,25.632395
735813.375000,25.601446
735813.416667,25.595498
735813.458333,25.588437
735813.500000,25.604413
735813.541667,25.605853
735813.583333,25.605096
735813.625000,25.629574
735813.666678,25.642528
735813.708345,25.674703
735813.750012,25.710034
735813.791667,25.694931
735813.833333,25.685784
735813.875000,25.743647
735813.916667,25.766215
735813.958333,25.743701
735814.000000,25.743993
735814.041667,25.744696
735814.083333,25.757148
735814.125000,25.728554
735814.166667,25.715057
735814.208333,25.694656
735814.250000,25.681373
735814.291667,25.614969
735814.333333,25.599255
735814.375000,25.560142
735814.416667,25.546033
735814.458333,25.546177
735814.500000,25.544999
735814.541667,25.578075
735814.583333,25.580327
735814.625000,25.610268
735814.666667,25.616199
735814.708333,25.606130
735814.750000,25.600728
735814.791667,25.610407
735814.833333,25.597194
735814.875000,25.640656
735814.916667,25.672928
735814.958333,25.686956
735815.000000,25.712867
735815.041667,25.733213
735815.083333,25.702436
735815.125000,25.695232
735815.166667,25.663916
735815.208333,25.639888
735815.250000,25.627577
735815.291667,25.655250
735815.333333,25.639779
735815.375000,25.629137
735815.416667,25.627397
735815.458333,25.628019
735815.500000,25.650452
735815.541667,25.651590
735815.583333,25.683734
735815.625000,25.697717
735815.666667,25.697407
735815.708333,25.729217
735815.750000,25.724266
735815.791667,25.752214
735815.833333,25.735527
735815.875000,25.730660
735815.916667,25.748978
735815.958333,25.774714
735816.000000,25.782333
735816.041667,25.771226
735816.083333,25.766507
735816.125000,25.774633
735816.166667,25.760206
735816.208333,25.761123
735816.250000,25.756976
735816.291667,25.739442
735816.333333,25.699786
735816.375000,25.700939
735816.416667,25.695232
735816.458333,25.695621
735816.500000,25.683606
735816.541667,25.713431
735816.583333,25.717778
735816.625000,25.724134
735816.666667,25.747012
735816.708333,25.733222
735816.750000,25.782267
735816.791667,25.803753
735816.833333,25.819232
735816.875000,25.804924
735816.916667,25.822398
735816.958333,25.815944
735817.000000,25.792224
735817.041667,25.768058
735817.083333,25.734122
735817.125000,25.715955
735817.166667,25.671089
735817.208333,25.629869
735817.250000,25.664006
735817.291667,25.619953
735817.333333,25.605009
735817.375000,25.577809
735817.416667,25.592501
735817.458333,25.596688
735817.500000,25.570202
735817.541667,25.565717
735817.583333,25.560931
735817.625000,25.552663
735817.666667,25.566339
735817.708333,25.571763
735817.750000,25.580562
735817.791667,25.613589
735817.833333,25.626751
735817.875000,25.635614
735817.916667,25.655130
735817.958333,25.685671
735818.000000,25.711438
735818.041667,25.723599
735818.083333,25.709720
735818.125000,25.717753
735818.166667,25.739017
735818.208333,25.722804
735818.250000,25.693633
735818.291667,25.717774
735818.333333,25.698638
735818.375000,25.673514
735818.416667,25.667134
735818.458333,25.620346
735818.500000,25.592417
735818.541667,25.630640
735818.583333,25.643611
735818.625000,25.622705
735818.666667,25.617736
735818.708333,25.631998
735818.750000,25.667092
735818.791667,25.657398
735818.833333,25.691607
735818.875000,25.720793
735818.916667,25.757638
735818.958333,25.763799
735819.000000,25.779378
735819.041667,25.778870
735819.083333,25.772372
735819.125000,25.761093
735819.166667,25.798599
735819.208333,25.807285
735819.250000,25.802692
735819.291667,25.811893
735819.333333,25.811724
735819.375000,25.818763
735819.416667,25.816214
735819.458333,25.835308
735819.500000,25.813242
735819.541667,25.823457
735819.583333,25.777988
735819.625000,25.811027
735819.666667,25.820530
735819.708333,25.823656
735819.750000,25.810607
735819.791667,25.822770
735819.833333,25.860373
735819.875000,25.869551
735819.916667,25.892136
735819.958333,25.868131
735820.000000,25.885631
735820.041667,25.903368
735820.083333,25.879280
735820.125000,25.862985
735820.166667,25.845064
735820.208333,25.799129
735820.250000,25.798389
735820.291667,25.793818
735820.333333,25.782676
735820.375000,25.758972
735820.416667,25.717304
735820.458333,25.697801
735820.500000,25.708875
735820.541667,25.715809
735820.583333,25.718634
735820.625000,25.752839
735820.666667,25.764278
735820.708333,25.798859
735820.750000,25.800829
735820.791667,25.787372
735820.833333,25.812673
735820.875000,25.799639
735820.916667,25.798782
735820.958333,25.819363
735821.000000,25.797566
735821.041667,25.819856
735821.083333,25.814327
735821.125000,25.816825
735821.166667,25.820326
735821.208333,25.802340
735821.250000,25.774401
735821.291667,25.743509
735821.333333,25.723683
735821.375000,25.693667
735821.416667,25.695371
735821.458333,25.693143
735821.500000,25.670879
735821.541667,25.623262
735821.583333,25.610465
735821.625000,25.630922
735821.666667,25.648091
735821.708333,25.681503
735821.750000,25.682318
735821.791667,25.703553
735821.833333,25.717833
735821.875000,25.728120
735821.916667,25.727012
735821.958333,25.747767
735822.000000,25.730813
735822.041667,25.727925
735822.083333,25.716249
735822.125000,25.682336
735822.166667,25.633629
735822.208333,25.589089
735822.250000,25.584199
735822.291667,25.574079
735822.333333,25.557080
735822.375000,25.545424
735822.416667,25.542227
735822.458333,25.498579
735822.500000,25.508482
735822.541667,25.533016
735822.583333,25.510885
735822.625000,25.512485
735822.666667,25.536579
735822.708333,25.556519
735822.750000,25.569245
735822.791667,25.583523
735822.833333,25.593205
735822.875000,25.605459
735822.916667,25.614402
735822.958333,25.627163
735823.000000,25.602065
735823.041667,25.588948
735823.083333,25.586796
735823.125000,25.580194
735823.166667,25.550863
735823.208333,25.540314
735823.250000,25.519543
735823.291667,25.535362
735823.333333,25.526320
735823.375000,25.524113
735823.416667,25.505024
735823.458333,25.500910
735823.500000,25.481599
735823.541667,25.464880
735823.583333,25.449843
735823.625000,25.487493
735823.666667,25.518626
735823.708333,25.535593
735823.750000,25.554157
735823.791667,25.579992
735823.833333,25.611173
735823.875000,25.618909
735823.916667,25.655215
735823.958333,25.658922
735824.000000,25.667555
735824.041667,25.685876
735824.083333,25.691947
735824.125000,25.710504
735824.166667,25.716394
735824.208333,25.728209
735824.250000,25.724573
735824.291667,25.714247
735824.333333,25.673917
735824.375000,25.654068
735824.416667,25.613343
735824.458333,25.603293
735824.500000,25.610179
735824.541667,25.621122
735824.583333,25.613418
735824.625000,25.600361
735824.666667,25.608806
735824.708333,25.636883
735824.750000,25.645418
735824.791667,25.663651
735824.833333,25.686932
735824.875000,25.678307
735824.916667,25.686646
735824.958333,25.717573
735825.000000,25.738074
735825.041667,25.727456
735825.083333,25.731030
735825.125000,25.724359
735825.166667,25.729649
735825.208333,25.707871
735825.250000,25.731737
735825.291667,25.670282
735825.333333,25.658257
735825.375000,25.656900
735825.416667,25.679351
735825.458333,25.682362
735825.500000,25.683289
735825.541667,25.661716
735825.583333,25.672369
735825.625000,25.671970
735825.666667,25.682993
735825.708333,25.691584
735825.750000,25.705916
735825.791667,25.698575
735825.833333,25.697918
735825.875000,25.715255
735825.916667,25.719018
735825.958333,25.729208
735826.000000,25.715440
735826.041667,25.714560
735826.083333,25.690253
735826.125000,25.711508
735826.166667,25.688192
735826.208333,25.662171
735826.250000,25.673129
735826.291667,25.679358
735826.333333,25.636853
735826.375000,25.649837
735826.416667,25.641840
735826.458333,25.609284
735826.500000,25.621046
735826.541667,25.601795
735826.583333,25.627486
735826.625000,25.612551
735826.666667,25.588680
735826.708333,25.600696
735826.750000,25.628552
735826.791667,25.657570
735826.833333,25.660467
735826.875000,25.699250
735826.916667,25.713311
735826.958333,25.723378
735827.000000,25.726709
735827.041667,25.737687
735827.083333,25.719620
735827.125000,25.693740
735827.166667,25.722241
735827.208333,25.690423
735827.250000,25.712464
735827.291667,25.691125
735827.333333,25.712227
735827.375000,25.737077
735827.416667,25.733515
735827.458333,25.752113
735827.500000,25.729614
735827.541667,25.706935
735827.583333,25.706149
735827.625000,25.719392
735827.666667,25.727613
735827.708333,25.741300
735827.750000,25.775036
735827.791667,25.786756
735827.833333,25.791662
735827.875000,25.800663
735827.916667,25.840043
735827.958333,25.860748
735828.000000,25.865915
735828.041667,25.818887
735828.083333,25.787027
735828.125000,25.773212
735828.166667,25.787402
735828.208333,25.795835
735828.250000,25.763811
735828.291667,25.765034
735828.333333,25.738951
735828.375000,25.718755
735828.416667,25.716008
735828.458333,25.679962
735828.500000,25.682356
735828.541667,25.641512
735828.583333,25.691448
735828.625000,25.715108
735828.666667,25.729017
735828.708333,25.727151
735828.750000,25.747360
735828.791667,25.752005
735828.833333,25.747872
735828.875000,25.741471
735828.916667,25.742041
735828.958333,25.768545
735829.000000,25.804622
735829.041667,25.805568
735829.083333,25.787940
735829.125000,25.785010
735829.166667,25.790432
735829.208333,25.726151
735829.250000,25.693917
735829.291667,25.698790
735829.333333,25.661359
735829.375000,25.612283
735829.416667,25.603080
735829.458333,25.582702
735829.500000,25.556435
735829.541667,25.570791
735829.583333,25.572341
735829.625000,25.545715
735829.666667,25.573183
735829.708333,25.577878
735829.750000,25.619305
735829.791667,25.619977
735829.833333,25.603350
735829.875000,25.644452
735829.916667,25.674682
735829.958333,25.670635
735830.000000,25.671957
735830.041667,25.682367
735830.083333,25.676768
735830.125000,25.672252
735830.166667,25.702482
735830.208333,25.636041
735830.250000,25.639398
735830.291667,25.658018
735830.333333,25.661116
735830.375000,25.662721
735830.416667,25.662985
735830.458333,25.680729
735830.500000,25.615116
735830.541667,25.604118
735830.583333,25.621718
735830.625000,25.608992
735830.666667,25.621050
735830.708333,25.623229
735830.750000,25.664024
735830.791667,25.682657
735830.833333,25.722362
735830.875000,25.735314
735830.916667,25.719875
735830.958333,25.735714
735831.000000,25.737408
735831.041667,25.739743
735831.083333,25.743643
735831.125000,25.731687
735831.166667,25.729006
735831.208333,25.721033
735831.250000,25.723492
735831.291667,25.715284
735831.333333,25.712995
735831.375000,25.712830
735831.416667,25.735079
735831.458333,25.727221
735831.500000,25.746820
735831.541667,25.752664
735831.583333,25.750488
735831.625000,25.747708
735831.666667,25.754650
735831.708333,25.757656
735831.750000,25.771811
735831.791667,25.774196
735831.833333,25.799716
735831.875000,25.814129
735831.916667,25.810932
735831.958333,25.783585
735832.000000,25.760966
735832.041667,25.777154
735832.083333,25.767940
735832.125000,25.733678
735832.166667,25.750289
735832.208333,25.716385
735832.250000,25.725434
735832.291667,25.693981
735832.333333,25.715256
735832.375000,25.704158
735832.416667,25.692798
735832.458333,25.680067
735832.500000,25.690747
735832.541667,25.682233
735832.583333,25.706238
735832.625000,25.736524
735832.666667,25.747390
735832.708333,25.738001
735832.750000,25.769147
735832.791667,25.779805
735832.833333,25.796632
735832.875000,25.802201
735832.916667,25.804783
735832.958333,25.823932
735833.000000,25.810090
735833.041667,25.794905
735833.083333,25.752278
735833.125000,25.742775
735833.166667,25.744063
735833.208333,25.753183
735833.250000,25.726155
735833.291667,25.664227
735833.333333,25.657250
735833.375000,25.638322
735833.416667,25.617845
735833.458333,25.627384
735833.500000,25.652101
735833.541667,25.655497
735833.583333,25.687706
735833.625000,25.718035
735833.666667,25.724957
735833.708333,25.705057
735833.750000,25.699123
735833.791667,25.708800
735833.833333,25.724581
735833.875000,25.712436
735833.916667,25.725839
735833.958333,25.741861
735834.000000,25.748834
735834.041667,25.721726
735834.083333,25.720974
735834.125000,25.719353
735834.166667,25.720088
735834.208333,25.692132
735834.250000,25.706172
735834.291667,25.671827
735834.333333,25.643512
735834.375000,25.680074
735834.416667,25.673040
735834.458333,25.630560
735834.500000,25.608628
735834.541667,25.630816
735834.583333,25.623493
735834.625000,25.678564
735834.666667,25.698086
735834.708333,25.692189
735834.750000,25.695689
735834.791667,25.704382
735834.833333,25.728592
735834.875000,25.738842
735834.916667,25.728280
735834.958333,25.719829
735835.000000,25.746241
735835.041667,25.759112
735835.083333,25.762819
735835.125000,25.757981
735835.166667,25.796684
735835.208333,25.793486
735835.250000,25.793535
735835.291667,25.777368
735835.333333,25.735512
735835.375000,25.715007
735835.416667,25.679633
735835.458333,25.658394
735835.500000,25.657308
735835.541667,25.668195
735835.583333,25.683707
735835.625000,25.706141
735835.666667,25.754569
735835.708333,25.727448
735835.750000,25.743794
735835.791667,25.758234
735835.833333,25.784839
735835.875000,25.805428
735835.916667,25.848562
735835.958333,25.908583
735836.000000,25.919666
735836.041667,25.917891
735836.083333,25.965293
735836.125000,25.994414
735836.166667,25.976091
735836.208333,25.966050
735836.250000,25.948382
735836.291667,25.924471
735836.333333,25.906341
735836.375000,25.889848
735836.416667,25.886824
735836.458333,25.855385
735836.500000,25.837710
735836.541667,25.832155
735836.583333,25.811381
735836.625000,25.820640
735836.666667,25.858532
735836.708333,25.888745
735836.750000,25.914816
735836.791667,25.958124
735836.833333,25.973733
735836.875000,25.943428
735836.916667,25.935480
735836.958333,25.938436
735837.000000,25.948827
735837.041667,25.929405
735837.083333,25.893538
735837.125000,25.881559
735837.166667,25.860791
735837.208333,25.818471
735837.250000,25.820625
735837.291667,25.808089
735837.333333,25.817249
735837.375000,25.786489
735837.416667,25.789835
735837.458333,25.776998
735837.500000,25.734974
735837.541667,25.719265
735837.583333,25.725761
735837.625000,25.778830
735837.666667,25.775915
735837.708333,25.786719
735837.750000,25.764929
735837.791667,25.769557
735837.833333,25.762925
735837.875000,25.768689
735837.916667,25.744490
735837.958333,25.784985
735838.000000,25.780120
735838.041667,25.761328
735838.083333,25.745229
735838.125000,25.724359
735838.166667,25.722904
735838.208333,25.693143
735838.250000,25.682318
735838.291667,25.680485
735838.333333,25.664625
735838.375000,25.628033
735838.416667,25.643292
735838.458333,25.654331
735838.500000,25.660566
735838.541667,25.679317
735838.583333,25.677452
735838.625000,25.698201
735838.666667,25.702943
735838.708333,25.733430
735838.750000,25.764217
735838.791667,25.774366
735838.833333,25.777661
735838.875000,25.820497
735838.916667,25.841137
735838.958333,25.862114
735839.000000,25.871253
735839.041667,25.864070
735839.083333,25.847545
735839.125000,25.827749
735839.166667,25.841129
735839.208333,25.874146
735839.250000,25.884753
735839.291667,25.844613
735839.333333,25.841202
735839.375000,25.841805
735839.416667,25.816373
735839.458333,25.776082
735839.500000,25.750299
735839.541667,25.759854
735839.583333,25.754066
735839.625000,25.752731
735839.666667,25.768878
735839.708333,25.770593
735839.750000,25.768240
735839.791667,25.776339
735839.833333,25.809198
735839.875000,25.813086
735839.916667,25.832414
735839.958333,25.908005
735840.000000,25.929605
735840.041667,25.914942
735840.083333,25.924221
735840.125000,25.947699
735840.166667,25.918494
735840.208333,25.884819
735840.250000,25.832988
735840.291667,25.819967
735840.333333,25.795399
735840.375000,25.755570
735840.416667,25.731804
735840.458333,25.708292
735840.500000,25.703726
735840.541667,25.720684
735840.583333,25.715798
735840.625000,25.734432
735840.666667,25.766065
735840.708333,25.702975
735840.750000,25.686442
735840.791667,25.709999
735840.833333,25.757409
735840.875000,25.779902
735840.916667,25.819600
735840.958333,25.838722
735841.000000,25.855268
735841.041667,25.844342
735841.083333,25.863776
735841.125000,25.909120
735841.166667,25.908972
735841.208333,25.875835
735841.250000,25.850388
735841.291667,25.845551
735841.333333,25.809153
735841.375000,25.815068
735841.416667,25.822286
735841.458333,25.773020
735841.500000,25.800017
735841.541667,25.780019
735841.583333,25.807417
735841.625000,25.796539
735841.666667,25.779191
735841.708333,25.753692
735841.750000,25.766582
735841.791667,25.767686
735841.833333,25.830402
735841.875000,25.851137
735841.916667,25.839235
735841.958333,25.854509
735842.000000,25.842969
735842.041667,25.817867
735842.083333,25.815890
735842.125000,25.784267
735842.166667,25.764005
735842.208333,25.732270
735842.250000,25.707216
735842.291667,25.695638
735842.333333,25.652994
735842.375000,25.656767
735842.416667,25.628549
735842.458333,25.609810
735842.500000,25.615555
735842.541667,25.637143
735842.583333,25.626692
735842.625000,25.641554
735842.666667,25.638435
735842.708333,25.649875
735842.750000,25.680157
735842.791667,25.706328
735842.833333,25.719286
735842.875000,25.735205
735842.916667,25.708070
735842.958333,25.706956
735843.000000,25.728619
735843.041667,25.736804
735843.083333,25.725990
735843.125000,25.722296
735843.166667,25.715315
735843.208333,25.696118
735843.250000,25.685292
735843.291667,25.686893
735843.333333,25.681222
735843.375000,25.671184
735843.416667,25.676911
735843.458333,25.659230
735843.500000,25.652278
735843.541667,25.617382
735843.583333,25.605233
735843.625000,25.596753
735843.666667,25.600108
735843.708333,25.622856
735843.750000,25.607219
735843.791667,25.598325
735843.833333,25.613646
735843.875000,25.652000
735843.916667,25.674970
735843.958333,25.678983
735844.000000,25.647318
735844.041667,25.651480
735844.083333,25.659240
735844.125000,25.664081
735844.166667,25.674381
735844.208333,25.661396
735844.250000,25.658582
735844.291667,25.661386
735844.333333,25.633450
735844.375000,25.659889
735844.416667,25.671041
735844.458333,25.661987
735844.500000,25.669224
735844.541667,25.665844
735844.583333,25.687466
735844.625000,25.656147
735844.666667,25.716478
735844.708333,25.707769
735844.750000,25.715749
735844.791667,25.732738
735844.833333,25.692712
735844.875000,25.706626
735844.916667,25.689517
735844.958333,25.715796
735845.000000,25.707680
735845.041667,25.696903
735845.083333,25.684564
735845.125000,25.683780
735845.166667,25.668802
735845.208333,25.649423
735845.250000,25.628896
735845.291667,25.618943
735845.333333,25.623863
735845.375000,25.620218
735845.416667,25.596350
735845.458333,25.553509
735845.500000,25.541973
735845.541667,25.561738
735845.583333,25.576884
735845.625000,25.565491
735845.666667,25.601768
735845.708333,25.624340
735845.750000,25.604972
735845.791667,25.597654
735845.833333,25.641917
735845.875000,25.632087
735845.916667,25.624844
735845.958333,25.619331
735846.000000,25.606695
735846.041667,25.613103
735846.083333,25.625721
735846.125000,25.631275
735846.166667,25.640117
735846.208333,25.651741
735846.250000,25.640327
735846.291667,25.616331
735846.333333,25.625642
735846.375000,25.620529
735846.416667,25.630855
735846.458333,25.628621
735846.500000,25.595405
735846.541667,25.562434
735846.583333,25.545946
735846.625000,25.541875
735846.666667,25.554199
735846.708333,25.566461
735846.750000,25.569073
735846.791667,25.600449
735846.833333,25.557880
735846.875000,25.576695
735846.916667,25.595119
735846.958333,25.572180
735847.000000,25.557242
735847.041667,25.567535
735847.083333,25.606069
735847.125000,25.654921
735847.166667,25.659474
735847.208333,25.672883
735847.250000,25.639759
735847.291667,25.646508
735847.333333,25.614143
735847.375000,25.605432
735847.416667,25.585760
735847.458333,25.563604
735847.500000,25.561900
735847.541667,25.589256
735847.583333,25.593470
735847.625000,25.571660
735847.666667,25.582808
735847.708333,25.610690
735847.750000,25.616027
735847.791667,25.632737
735847.833333,25.593378
735847.875000,25.607375
735847.916667,25.620492
735847.958333,25.653678
735848.000000,25.663418
735848.041667,25.698105
735848.083333,25.712182
735848.125000,25.714733
735848.166667,25.694986
735848.208333,25.680423
735848.250000,25.661592
735848.291667,25.639668
735848.333333,25.604067
735848.375000,25.611380
735848.416667,25.580381
735848.458333,25.564675
735848.500000,25.550240
735848.541667,25.501912
735848.583333,25.530296
735848.625000,25.528917
735848.666667,25.553445
735848.708333,25.624008
735848.750000,25.632120
735848.791667,25.663237
735848.833333,25.709577
735848.875000,25.688533
735848.916667,25.705835
735848.958333,25.737553
735849.000000,25.730752
735849.041667,25.774077
735849.083333,25.769998
735849.125000,25.758402
735849.166667,25.736572
735849.208333,25.706320
735849.250000,25.695196
735849.291667,25.665459
735849.333333,25.624376
735849.375000,25.622016
735849.416667,25.596895
735849.458333,25.567426
735849.500000,25.552835
735849.541667,25.555487
735849.583333,25.560345
735849.625000,25.609567
735849.666667,25.605645
735849.708333,25.637129
735849.750000,25.642834
735849.791667,25.679741
735849.833333,25.669888
735849.875000,25.652802
735849.916667,25.660904
735849.958333,25.691565
735850.000000,25.712564
735850.041667,25.710185
735850.083333,25.702631
735850.125000,25.683542
735850.166667,25.688115
735850.208333,25.670167
735850.250000,25.674545
735850.291667,25.628945
735850.333333,25.614213
735850.375000,25.622745
735850.416667,25.619619
735850.458333,25.566240
735850.500000,25.558733
735850.541667,25.567841
735850.583333,25.544826
735850.625000,25.550160
735850.666667,25.547017
735850.708333,25.548041
735850.750000,25.576435
735850.791667,25.598684
735850.833333,25.608493
735850.875000,25.632809
735850.916667,25.633407
735850.958333,25.644135
735851.000000,25.673738
735851.041667,25.677856
735851.083333,25.679308
735851.125000,25.674286
735851.166667,25.674276
735851.208333,25.649236
735851.250000,25.643472
735851.291667,25.631265
735851.333333,25.639465
735851.375000,25.605751
735851.416667,25.584189
735851.458333,25.571078
735851.500000,25.580046
735851.541667,25.550056
735851.583333,25.529542
735851.625000,25.531579
735851.666667,25.545391
735851.708333,25.552544
735851.750000,25.572798
735851.791667,25.605028
735851.833333,25.652020
735851.875000,25.658687
735851.916667,25.671666
735851.958333,25.692738
735852.000000,25.705985
735852.041667,25.707638
735852.083333,25.732676
735852.125000,25.722227
735852.166667,25.691043
735852.208333,25.679238
735852.250000,25.676923
735852.291667,25.664546
735852.333333,25.641161
735852.375000,25.610346
735852.416667,25.607800
735852.458333,25.571977
735852.500000,25.600932
735852.541667,25.612579
735852.583333,25.607758
735852.625000,25.624915
735852.666667,25.646513
735852.708333,25.633221
735852.750000,25.645245
735852.791667,25.667040
735852.833333,25.697938
735852.875000,25.672623
735852.916667,25.650160
735852.958333,25.670981
735853.000000,25.709075
735853.041667,25.716032
735853.083333,25.676499
735853.125000,25.678070
735853.166667,25.679015
735853.208333,25.668996
735853.250000,25.694619
735853.291667,25.651799
735853.333333,25.623205
735853.375000,25.628196
735853.416667,25.635803
735853.458333,25.611898
735853.500000,25.610405
735853.541667,25.615654
735853.583333,25.634480
735853.625000,25.645074
735853.666667,25.651505
735853.708333,25.660560
735853.750000,25.661222
735853.791667,25.669640
735853.833333,25.634406
735853.875000,25.628024
735853.916667,25.623730
735853.958333,25.588373
735854.000000,25.589984
735854.041667,25.588468
735854.083333,25.575308
735854.125000,25.550956
735854.166667,25.534261
735854.208333,25.545605
735854.250000,25.552821
735854.291667,25.556459
735854.333333,25.560601
735854.375000,25.561797
735854.416667,25.520797
735854.458333,25.507389
735854.500000,25.513734
735854.541667,25.535474
735854.583333,25.564300
735854.625000,25.554466
735854.666667,25.516701
735854.708333,25.529286
735854.750000,25.543034
735854.791667,25.522338
735854.833333,25.560731
735854.875000,25.586926
735854.916667,25.559404
735854.958333,25.618274
735855.000000,25.618069
735855.041667,25.651740
735855.083333,25.647618
735855.125000,25.614782
735855.166667,25.568165
735855.208333,25.575005
735855.250000,25.562874
735855.291667,25.564680
735855.333333,25.518708
735855.375000,25.500784
735855.416667,25.499598
735855.458333,25.472797
735855.500000,25.462167
735855.541667,25.467135
735855.583333,25.471811
735855.625000,25.500348
735855.666667,25.509821
735855.708333,25.489826
735855.750000,25.490431
735855.791667,25.499517
735855.833333,25.481086
735855.875000,25.528671
735855.916667,25.540473
735855.958333,25.549453
735856.000000,25.543094
735856.041667,25.583935
735856.083333,25.588220
735856.125000,25.571249
735856.166667,25.589058
735856.208333,25.601224
735856.250000,25.598209
735856.291667,25.601417
735856.333333,25.594051
735856.375000,25.603256
735856.416667,25.586103
735856.458333,25.598550
735856.500000,25.611337
735856.541667,25.618141
735856.583333,25.631372
735856.625000,25.622146
735856.666667,25.640874
735856.708333,25.645434
735856.750000,25.686661
735856.791667,25.703562
735856.833333,25.687197
735856.875000,25.680527
735856.916667,25.718421
735856.958333,25.707815
735857.000000,25.713640
735857.041667,25.701907
735857.083333,25.681602
735857.125000,25.690181
735857.166667,25.689490
735857.208333,25.661108
735857.250000,25.641012
735857.291667,25.621469
735857.333333,25.601570
735857.375000,25.600530
735857.416667,25.586504
735857.458333,25.597625
735857.500000,25.583097
735857.541667,25.607995
735857.583333,25.595839
735857.625000,25.592899
735857.666667,25.609910
735857.708333,25.621207
735857.750000,25.642512
735857.791667,25.672015
735857.833333,25.690854
735857.875000,25.703979
735857.916667,25.722334
735857.958333,25.722217
735858.000000,25.706040
735858.041667,25.721385
735858.083333,25.716599
735858.125000,25.707611
735858.166667,25.707476
735858.208333,25.693084
735858.250000,25.720725
735858.291667,25.725748
735858.333333,25.729686
735859.375000,25.643447
735859.416667,25.623488
735859.458333,25.610225
735859.500000,25.617490
735859.541667,25.649704
735859.583333,25.655864
735859.625000,25.653255
735859.666667,25.654099
735859.708333,25.659901
735859.750000,25.663115
735859.791667,25.667683
735859.833333,25.692908
735859.875000,25.704784
735859.916667,25.767928
735859.958333,25.793565
735860.000000,25.781480
735860.041667,25.790104
735860.083333,25.821041
735860.125000,25.809150
735860.166667,25.787994
735860.208333,25.795949
735860.250000,25.813883
735860.291667,25.787647
735860.333333,25.774664
735860.375000,25.747062
735860.416667,25.727998
735860.458333,25.692187
735860.500000,25.675722
735860.541667,25.670559
735860.583333,25.634001
735860.625000,25.662226
735860.666667,25.673438
735860.708333,25.658420
735860.750000,25.689902
735860.791667,25.698960
735860.833333,25.724129
735860.875000,25.722600
735860.916667,25.712773
735860.958333,25.737960
735861.000000,25.761201
735861.041667,25.735532
735861.083333,25.701516
735861.125000,25.683454
735861.166667,25.667570
735861.208333,25.639589
735861.250000,25.624285
735861.291667,25.599507
735861.333333,25.588648
735861.375000,25.567907
735861.416667,25.601982
735861.458333,25.581478
735861.500000,25.590051
735861.541667,25.594191
735861.583333,25.591895
735861.625000,25.614779
735861.666667,25.585632
735861.708333,25.605451
735861.750000,25.654325
735861.791667,25.684232
735861.833333,25.685376
735861.875000,25.692188
735861.916667,25.682017
735861.958333,25.721562
735862.000000,25.758273
