DISP, '2013-08-01-00:00:00' 
736054.041667,25.934215
736054.083333,25.960805
736054.125000,25.961265
736054.166667,25.941298
736054.208333,25.962474
736054.250000,25.950313
736054.291667,25.949813
736054.333333,25.971046
736054.375000,25.965886
736054.416667,25.915794
736054.458333,25.901880
736054.500000,25.909875
736054.541667,25.940580
736054.583333,25.923677
736054.625000,25.909370
736054.666667,25.902279
736054.708333,25.898856
736054.750000,25.913834
736054.791667,25.923413
736054.833333,25.920257
736054.875000,25.926538
736054.916667,25.942207
736054.958333,25.969477
736055.000000,25.995944
736055.041667,26.003358
736055.083333,25.983728
736055.125000,25.984757
736055.166667,25.998652
736055.208333,26.000003
736055.250000,25.970682
736055.291667,25.962982
736055.333333,25.948729
736055.375000,25.949069
736055.416667,25.907412
736055.458333,25.919888
736055.500000,25.919167
736055.541667,25.887808
736055.583333,25.873420
736055.625000,25.842204
736055.666667,25.849283
736055.708333,25.863987
736055.750000,25.895767
736055.791667,25.912941
736055.833333,25.941054
736055.875000,25.983514
736055.916667,25.983162
736055.958333,26.016947
736056.000000,26.042196
736056.041667,26.092928
736056.083345,26.072982
736056.125000,26.068255
736056.166667,26.040714
736056.208333,26.043249
736056.250000,25.997269
736056.291667,25.964544
736056.333333,25.955675
736056.375000,25.940517
736056.416667,25.938106
736056.458333,25.912909
736056.500000,25.875792
736056.541667,25.898281
736056.583333,25.884376
736056.625000,25.849320
736056.666667,25.851448
736056.708333,25.869061
736056.750000,25.878511
736056.791667,25.921696
736056.833333,25.926248
736056.875000,25.947158
736056.916667,25.975331
736056.958333,25.980230
736057.000000,25.999514
736057.041667,26.033955
736057.083333,26.003752
736057.125000,26.023342
736057.166667,26.020367
736057.208333,26.001031
736057.250000,25.998878
736057.291667,25.985341
736057.333333,25.977779
736057.375000,25.963059
736057.416667,25.950065
736057.458333,25.944869
736057.500000,25.911598
736057.541667,25.903731
736057.583333,25.920819
736057.625000,25.941008
736057.666667,25.926933
736057.708333,25.926693
736057.750000,25.950319
736057.791667,25.965683
736057.833333,25.977801
736057.875000,25.972124
736057.916667,25.996934
736057.958333,26.011641
736058.000000,26.013057
736058.041667,26.021758
736058.083333,26.037563
736058.125000,26.012202
736058.166667,26.022391
736058.208333,26.017216
736058.250000,25.995806
736058.291667,25.970171
736058.333333,25.965371
736058.375000,25.946063
736058.416667,25.937920
736058.458333,25.934560
736058.500000,25.963828
736058.541667,25.932288
736058.583333,25.916618
736058.625000,25.917755
736058.666667,25.928595
736058.708333,25.932624
736058.750000,25.926149
736058.791667,25.938110
736058.833333,25.967633
736058.875000,25.999568
736058.916667,26.022761
736058.958333,26.009363
736059.000000,26.011042
736059.041667,26.019272
736059.083333,26.004268
736059.125000,25.998565
736059.166667,25.986691
736059.208333,25.949649
736059.250000,25.950172
736059.291667,25.927881
736059.333333,25.907763
736059.375000,25.879406
736059.416667,25.831964
736059.458333,25.836022
736059.500000,25.848413
736059.541667,25.814298
736059.583333,25.815577
736059.625000,25.835131
736059.666667,25.837655
736059.708333,25.852395
736059.750000,25.854646
736059.791667,25.828039
736059.833333,25.877754
736059.875000,25.905680
736059.916667,25.934313
736059.958333,25.937688
736060.000000,25.933640
736060.041667,25.951979
736060.083333,25.925979
736060.125000,25.899639
736060.166667,25.928307
736060.208333,25.916697
736060.250000,25.905085
736060.291667,25.909304
736060.333333,25.896335
736060.375000,25.895203
736060.416667,25.855632
736060.458333,25.839014
736060.500000,25.827365
736060.541667,25.849170
736060.583333,25.839798
736060.625000,25.872217
736060.666667,25.922252
736060.708333,25.962253
736060.750000,25.976164
736060.791667,25.998832
736060.833333,26.039729
736060.875000,26.058037
736060.916667,26.095244
736060.958333,26.126226
736061.000000,26.135895
736061.041667,26.135042
736061.083333,26.126089
736061.125000,26.126124
736061.166667,26.088616
736061.208333,26.065591
736061.250000,26.019866
736061.291667,26.032190
736061.333333,26.008014
736061.375000,26.015680
736061.416667,25.991789
736061.458333,25.983040
736061.500000,25.975186
736061.541667,25.981947
736061.583333,25.965465
736061.625000,25.967985
736061.666667,25.962034
736061.708333,25.964244
736061.750000,25.951822
736061.791667,25.987757
736061.833333,25.988411
736061.875000,26.012630
736061.916667,26.043674
736061.958333,26.075782
736062.000000,26.084820
736062.041667,26.144840
736062.083333,26.111798
736062.125000,26.138548
736062.166667,26.140347
736062.208333,26.124488
736062.250000,26.098531
736062.291667,26.090947
736062.333333,26.103847
736062.375000,26.087737
736062.416667,26.060729
736062.458333,26.050826
736062.500000,26.068328
736062.541667,26.031416
736062.583333,26.050082
736062.625000,26.077303
736062.666667,26.043091
736062.708333,26.046803
736062.750000,26.045740
736062.791667,26.090808
736062.833333,26.122129
736062.875000,26.131102
736062.916667,26.155359
736062.958333,26.160411
736063.000000,26.171815
736063.041667,26.206807
736063.083333,26.220154
736063.125000,26.217557
736063.166667,26.231167
736063.208333,26.241105
736063.250000,26.193826
736063.291667,26.167072
736063.333333,26.139964
736063.375000,26.123566
736063.416667,26.142821
736063.458333,26.097292
736063.500000,26.057293
736063.541667,26.017731
736063.583333,26.005258
736063.625000,25.992394
736063.666667,25.995335
736063.708333,26.018098
736063.750000,26.061538
736063.791667,26.078989
736063.833333,26.081506
736063.875000,26.096137
736063.916667,26.084012
736063.958333,26.069951
736064.000000,26.096947
736064.041667,26.082683
736064.083333,26.112239
736064.125000,26.094067
736064.166667,26.090075
736064.208333,26.110363
736064.250000,26.105305
736064.291667,26.086364
736064.333333,26.021017
736064.375000,26.010554
736064.416667,25.996795
736064.458333,25.966166
736064.500000,25.952363
736064.541667,25.914212
736064.583333,25.938091
736064.625000,25.946553
736064.666667,25.930065
736064.708333,25.937704
736064.750000,25.954879
736064.791667,25.979028
736064.833333,25.964589
736064.875000,25.972176
736064.916667,25.989302
736064.958333,25.989961
736065.000000,25.976189
736065.041667,25.994451
736065.083333,26.022821
736065.125000,26.022882
736065.166667,25.990392
736065.208333,25.955744
736065.250000,25.942575
736065.291667,25.917676
736065.333333,25.891266
736065.375000,25.869983
736065.416667,25.846428
736065.458333,25.820442
736065.500000,25.844483
736065.541667,25.844360
736065.583333,25.832421
736065.625000,25.855384
736065.666667,25.892797
736065.708333,25.914894
736065.750000,25.924770
736065.791667,25.959387
736065.833333,25.984684
736065.875000,26.013601
736065.916667,26.044093
736065.958333,26.052211
736066.000000,26.060738
736066.041667,26.053403
736066.083333,26.029607
736066.125000,26.039878
736066.166667,26.046372
736066.208333,26.032924
736066.250000,26.013840
736066.291667,26.014552
736066.333333,26.046565
736066.375000,26.003733
736066.416667,25.984642
736066.458333,25.961256
736066.500000,25.964510
736066.541667,25.939092
736066.583333,25.937474
736066.625000,25.906778
736066.666667,25.918315
736066.708333,25.904396
736066.750000,25.902518
736066.791667,25.927590
736066.833333,25.952978
736066.875000,25.959662
736066.916667,25.984457
736066.958333,25.968831
736067.000000,25.977210
736067.041667,26.004043
736067.083333,25.996124
736067.125000,26.013150
736067.166667,26.022680
736067.208333,26.052171
736067.250000,26.049388
736067.291667,26.029078
736067.333333,26.034664
736067.375000,25.993707
736067.416667,25.989015
736067.458333,25.949466
736067.500000,25.965623
736067.541667,25.975599
736067.583333,25.966921
736067.625000,25.974801
736067.666667,25.968310
736067.708333,25.965783
736067.750000,25.966899
736067.791667,25.969696
736067.833333,25.990654
736067.875000,26.004806
736067.916667,26.029307
736067.958333,26.040670
736068.000000,26.057303
736068.041667,26.080776
736068.083333,26.047681
736068.125000,26.080094
736068.166667,26.074730
736068.208333,26.051063
736068.250000,26.069555
736068.291667,26.052035
736068.333333,26.034661
736068.375000,26.001881
736068.416667,26.032054
736068.458333,26.040263
736068.500000,26.017267
736068.541667,26.008747
736068.583333,25.997647
736068.625000,25.984362
736068.666667,25.963631
736068.708333,25.965802
736068.750000,25.981756
736068.791667,26.007934
736068.833333,25.990128
736068.875000,26.026027
736068.916667,26.012587
736068.958333,26.003658
736069.000000,26.010688
736069.041667,26.029904
736069.083333,26.076728
736069.125000,26.082826
736069.166667,26.096016
736069.208333,26.071611
736069.250000,26.062410
736069.291667,26.047645
736069.333333,26.050712
736069.375000,26.043864
736069.416667,26.021866
736069.458333,25.995319
736069.500000,26.024227
736069.541667,26.005218
736069.583333,25.963865
736069.625000,25.965639
736069.666667,25.978418
736069.708333,25.975979
736069.750000,25.981302
736069.791667,25.984230
736069.833333,25.990342
736069.875000,26.005615
736069.916667,26.022816
736069.958333,26.067451
736070.000000,26.072201
736070.041667,26.091809
736070.083333,26.127788
736070.125000,26.120608
736070.166667,26.096972
736070.208333,26.055424
736070.250000,26.047416
736070.291667,26.033246
736070.333333,26.038370
736070.375000,26.003409
736070.416667,25.991848
736070.458333,25.962887
736070.500000,25.948529
736070.541667,25.909267
736070.583333,25.906829
736070.625000,25.881756
736070.666667,25.888274
736070.708333,25.891435
736070.750000,25.934279
736070.791667,25.984892
736070.833333,26.010420
736070.875000,26.029713
736070.916667,26.020810
736070.958333,26.012279
736071.000000,26.046131
736071.041667,26.071408
736071.083333,26.083284
736071.125000,26.099227
736071.166667,26.099403
736071.208333,26.048306
736071.250000,26.040230
736071.291667,26.001134
736071.333333,25.984389
736071.375000,25.959896
736071.416667,25.900086
736071.458333,25.895641
736071.500000,25.867772
736071.541667,25.881070
736071.583333,25.879382
736071.625000,25.866050
736071.666667,25.872277
736071.708333,25.845574
736071.750000,25.871889
736071.791667,25.895309
736071.833333,25.885971
736071.875000,25.909977
736071.916667,25.914616
736071.958333,25.980094
736072.000000,25.996376
736072.041667,26.012290
736072.083333,26.048569
736072.125000,26.063653
736072.166667,26.066915
736072.208333,26.044427
736072.250000,26.042300
736072.291667,26.043953
736072.333333,26.043974
736072.375000,26.035499
736072.416667,25.993991
736072.458333,25.977568
736072.500000,25.946119
736072.541667,25.893561
736072.583333,25.862341
736072.625000,25.873087
736072.666667,25.871225
736072.708333,25.897549
736072.750000,25.944658
736072.791667,25.954169
736072.833333,25.985187
736072.875000,26.010979
736072.916667,26.017564
736072.958333,26.036510
736073.000000,26.018573
736073.041667,26.065100
736073.083333,26.088099
736073.125000,26.051739
736073.166667,26.060760
736073.208333,26.055543
736073.250000,26.058927
736073.291667,26.045449
736073.333333,26.028131
736073.375000,26.016236
736073.416667,25.942248
736073.458333,25.929997
736073.500000,25.914510
736073.541667,25.908922
736073.583333,25.924674
736073.625000,25.916518
736073.666667,25.911422
736073.708333,25.914555
736073.750000,25.925947
736073.791667,25.936900
736073.833333,25.927467
736073.875000,25.949760
736073.916667,25.951570
736073.958333,25.949036
736074.000000,25.976989
736074.041667,25.967810
736074.083333,25.969204
736074.125000,25.959336
736074.166667,25.934482
736074.208333,25.950214
736074.250000,25.953449
736074.291667,25.944672
736074.333333,25.911738
736074.375000,25.858955
736074.416667,25.843426
736074.458333,25.834213
736074.500000,25.839958
736074.541667,25.830728
736074.583333,25.834995
736074.625000,25.845064
736074.666667,25.840308
736074.708333,25.816979
736074.750000,25.825797
736074.791667,25.790465
736074.833333,25.812335
736074.875000,25.843478
736074.916667,25.862703
736074.958333,25.881508
736075.000000,25.877078
736075.041667,25.869270
736075.083333,25.892868
736075.125000,25.902763
736075.166667,25.908701
736075.208333,25.935164
736075.250000,25.939847
736075.291667,25.940244
736075.333333,25.889263
736075.375000,25.855023
736075.416667,25.865019
736075.458333,25.897283
736075.500000,25.902133
736075.541667,25.888155
736075.583333,25.881908
736075.625000,25.891746
736075.666667,25.902868
736075.708333,25.937334
736075.750000,25.940868
736075.791667,25.941091
736075.833333,25.944758
736075.875000,25.951638
736075.916667,25.933346
736075.958333,25.955542
736076.000000,25.998638
736076.041667,26.012740
736076.083333,26.046417
736076.125000,26.013323
736076.166667,26.006602
736076.208333,26.026290
736076.250000,26.038321
736076.291667,26.012707
736076.333333,26.010924
736076.375000,25.985787
736076.416667,25.958262
736076.458333,25.954728
736076.500000,25.931358
736076.541667,25.950062
736076.583333,25.907144
736076.625000,25.915241
736076.666667,25.911944
736076.708333,25.898730
736076.750000,25.898376
736076.791667,25.871532
736076.833333,25.872463
736076.875000,25.906302
736076.916667,25.894082
736076.958333,25.895461
736077.000000,25.882027
736077.041667,25.881150
736077.083333,25.885023
736077.125000,25.901268
736077.166667,25.902603
736077.208333,25.907089
736077.250000,25.884228
736077.291667,25.892310
736077.333333,25.886494
736077.375000,25.859886
736077.416667,25.819587
736077.458333,25.791177
736077.500000,25.771079
736077.541667,25.791191
736077.583333,25.810782
736077.625000,25.803269
736077.666667,25.802435
736077.708333,25.834254
736077.750000,25.867077
736077.791667,25.865492
736077.833333,25.884914
736077.875000,25.876251
736077.916667,25.880561
736077.958333,25.901920
736078.000000,25.928777
736078.041667,25.931833
736078.083333,25.947525
736078.125000,25.968968
736078.166667,25.965415
736078.208333,25.948267
736078.250000,25.974667
736078.291667,25.975784
736078.333333,25.965418
736078.375000,25.923643
736078.416667,25.885726
736078.458333,25.870338
736078.500000,25.855080
736078.541667,25.816131
736078.583333,25.801287
736078.625000,25.782313
736078.666667,25.778456
736078.708333,25.769303
736078.750000,25.802178
736078.791667,25.788325
736078.833333,25.775007
736078.875000,25.795821
736078.916667,25.823199
736078.958333,25.856721
736079.000000,25.884134
736079.041667,25.895376
736079.083333,25.947958
736079.125000,25.964710
736079.166667,25.976166
736079.208333,25.934475
736079.250000,25.920932
736079.291667,25.900252
736079.333333,25.878905
736079.375000,25.841521
736079.416667,25.814596
736079.458333,25.798652
736079.500000,25.816860
736079.541667,25.819642
736079.583333,25.825809
736079.625000,25.794908
736079.666667,25.771487
736079.708333,25.801100
736079.750000,25.813832
736079.791667,25.791558
736079.833333,25.813578
736079.875000,25.804471
736079.916667,25.845482
736079.958333,25.900091
736080.000000,25.921657
736080.041667,25.938955
736080.083333,25.942307
736080.125000,25.949233
736080.166667,25.954799
736080.208333,25.945193
736080.250000,25.943961
736080.291667,25.930358
736080.333333,25.946600
736080.375000,25.900989
736080.416667,25.890543
736080.458333,25.835107
736080.500000,25.824335
736080.541667,25.803460
736080.583333,25.823004
736080.625000,25.837060
736080.666667,25.818061
736080.708333,25.818584
736080.750000,25.812633
736080.791667,25.811998
736080.833333,25.797435
736080.875000,25.812261
736080.916667,25.849134
736080.958333,25.889099
736081.000000,25.914650
736081.041667,25.918781
736081.083333,25.919817
736081.125000,25.901224
736081.166667,25.914183
736081.208333,25.888206
736081.250000,25.934037
736081.291667,25.952854
736081.333333,25.931441
736081.375000,25.908546
736081.416667,25.884033
736081.458333,25.888104
736081.500000,25.907791
736081.541667,25.877734
736081.583333,25.897053
736081.625000,25.892896
736081.666667,25.906586
736081.708333,25.947256
736081.750000,25.969723
736081.791667,25.956033
736081.833333,25.947576
736081.875000,25.994443
736081.916667,26.010228
736081.958333,26.032203
736082.000000,26.046242
736082.041667,26.037505
736082.083333,26.067988
736082.125000,26.054916
736082.166667,26.028920
736082.208333,26.028206
736082.250000,25.998658
736082.291667,25.986331
736082.333333,25.945115
736082.375000,25.926258
736082.416667,25.926501
736082.458333,25.916126
736082.500000,25.897528
736082.541667,25.896467
736082.583333,25.899673
736082.625000,25.893674
736082.666667,25.887977
736082.708333,25.897278
736082.750000,25.897233
736082.791667,25.897445
736082.833333,25.906157
736082.875000,25.930820
736082.916667,25.953300
736082.958333,25.976449
736083.000000,25.979904
736083.041667,25.979269
736083.083333,25.994722
736083.125000,26.022706
736083.166667,26.023613
736083.208333,25.984282
736083.250000,25.983685
736083.291667,25.957019
736083.333333,25.954400
736083.375000,25.951063
736083.416667,25.925160
736083.458333,25.847232
736083.500000,25.825018
736083.541667,25.852418
736083.583333,25.871702
736083.625000,25.844741
736083.666667,25.838811
736083.708333,25.868616
736083.750000,25.844612
736083.791667,25.869058
736083.833333,25.870489
736083.875000,25.865438
736083.916667,25.881044
736083.958333,25.882559
736084.000000,25.899805
736084.041667,25.928534
736084.083333,25.939458
736084.125000,25.979651
736084.166667,25.997198
736084.208333,26.003649
736084.250000,25.988320
736084.291667,26.023383
736084.333333,26.037795
736084.375000,26.044027
736084.416667,26.014358
736084.458333,26.014909
736084.500000,25.975229
736084.541667,25.961986
736084.583333,25.912987
736084.625000,25.927243
736084.666667,25.913746
736084.708333,25.911149
736084.750000,25.914132
736084.791667,25.952776
736084.833333,25.946668
736084.875000,25.950804
736084.916667,25.973676
736084.958333,26.010798
736085.000000,26.013179
736085.041667,25.978582
736085.083333,25.975389
736085.125000,25.993516
736085.166667,26.019126
736085.208333,26.014255
736085.250000,26.008702
736085.291667,25.995815
736085.333333,25.978759
736085.375000,25.947573
736085.416667,25.888259
736085.458333,25.870009
736085.500000,25.867058
736085.541667,25.851629
736085.583333,25.872794
736085.625000,25.873551
736085.666667,25.832095
736085.708333,25.802000
736085.750000,25.797611
736085.791667,25.808679
736085.833333,25.834180
736085.875000,25.876845
736085.916667,25.875916
736085.958333,25.873014
736086.000000,25.886584
736086.041667,25.890287
736086.083333,25.899431
736086.125000,25.921979
736086.166667,25.928697
736086.208333,25.929094
736086.250000,25.887412
736086.291667,25.881658
736086.333333,25.849112
736086.375000,25.856988
736086.416667,25.828531
736086.458333,25.782593
736086.500000,25.804077
736086.541667,25.808617
736086.583333,25.792988
736086.625000,25.793293
736086.666667,25.813076
736086.708333,25.829213
736086.750000,25.857888
736086.791667,25.880342
736086.833333,25.908034
736086.875000,25.921808
736086.916667,25.932712
736086.958333,25.959166
736087.000000,25.973676
736087.041667,25.983664
736087.083333,26.022795
736087.125000,26.051401
736087.166667,26.043112
736087.208333,26.016136
736087.250000,26.005931
736087.291667,26.019333
736087.333333,26.043779
736087.375000,25.997072
736087.416667,25.943890
736087.458333,25.953078
736087.500000,25.944963
736087.541667,25.946338
736087.583333,25.935207
736087.625000,25.902085
736087.666667,25.904436
736087.708333,25.934772
736087.750000,25.922043
736087.791667,25.971658
736087.833333,25.977908
736087.875000,25.968578
736087.916667,25.989560
736087.958333,25.980294
736088.000000,26.041082
736088.041667,26.043771
736088.083333,26.061974
736088.125000,26.091162
736088.166667,26.060473
736088.208333,26.040676
736088.250000,26.038851
736088.291667,26.033982
736088.333333,25.992498
736088.375000,25.991781
736088.416667,25.945112
736088.458333,25.925482
736088.500000,25.944402
736088.541667,25.904974
736088.583333,25.887826
736088.625000,25.883447
736088.666667,25.890683
736088.708333,25.891782
736088.750000,25.881542
736088.791667,25.861834
736088.833333,25.914845
736088.875000,25.930997
736088.916667,25.962389
736088.958333,25.933750
736089.000000,25.970504
736089.041667,25.999909
736089.083333,26.016841
736089.125000,26.012766
736089.166667,25.986953
736089.208333,25.982429
736089.250000,25.994838
736089.291667,25.946211
736089.333333,25.934729
736089.375000,25.960679
736089.416667,25.957031
736089.458333,25.966962
736089.500012,25.950677
736089.541678,25.928401
736089.583345,25.910421
736089.625012,25.894723
736089.666678,25.909003
736089.708345,25.922784
736089.750000,25.899655
736089.791667,25.944994
736089.833333,25.939294
736089.875000,25.935981
736089.916667,25.936635
736089.958333,25.911321
736090.000000,25.927952
736090.041667,25.958460
736090.083333,25.988840
736090.125000,25.999800
736090.166667,25.992271
736090.208333,26.003342
736090.250000,25.974427
736090.291667,25.994257
736090.333333,25.985876
736090.375000,25.963355
736090.416667,25.943598
736090.458333,25.936721
736090.500000,25.965134
736090.541667,25.932061
736090.583333,25.936079
736090.625000,25.927464
736090.666667,25.942296
736090.708333,25.933034
736090.750000,25.940890
736090.791667,25.920534
736090.833333,25.919856
736090.875000,25.939539
736090.916667,25.947689
736090.958333,25.960389
736091.000000,25.971295
736091.041667,25.986864
736091.083333,25.978319
736091.125000,25.966167
736091.166667,25.936955
736091.208333,25.921011
736091.250000,25.891793
736091.291667,25.853426
736091.333333,25.835827
736091.375000,25.822995
736091.416667,25.798703
736091.458333,25.797009
736091.500000,25.789963
736091.541667,25.799071
736091.583333,25.772958
736091.625000,25.757729
736091.666667,25.802352
736091.708333,25.803014
736091.750000,25.803914
736091.791667,25.850774
736091.833333,25.838547
736091.875000,25.834744
736091.916667,25.854605
736091.958333,25.881076
736092.000000,25.898744
736092.041667,25.891233
736092.083333,25.907083
736092.125000,25.919537
736092.166667,25.899326
736092.208333,25.872729
736092.250000,25.866149
736092.291667,25.864055
736092.333333,25.868064
736092.375000,25.879403
736092.416667,25.847422
736092.458333,25.811181
736092.500000,25.798567
736092.541667,25.794517
736092.583333,25.801845
736092.625000,25.801023
736092.666667,25.791241
736092.708333,25.792236
736092.750000,25.818861
736092.791667,25.823731
736092.833333,25.850299
736092.875000,25.890251
736092.916667,25.900730
736092.958333,25.910330
736093.000000,25.906310
736093.041667,25.931538
736093.083333,25.957798
736093.125000,25.979823
736093.166667,25.971273
736093.208333,25.961916
736093.250000,25.983685
736093.291667,25.984135
736093.333333,25.977990
736093.375000,25.928658
736093.416667,25.954083
736093.458333,25.947613
736093.500000,25.929698
736093.541667,25.902759
736093.583333,25.890202
736093.625000,25.871227
736093.666667,25.869625
736093.708333,25.855679
736093.750000,25.893080
736093.791667,25.913721
736093.833333,25.933925
736093.875000,25.947566
736093.916667,25.948425
736093.958333,25.987626
736094.000000,26.009439
736094.041667,26.005883
736094.083333,26.038906
736094.125000,26.059040
736094.166667,26.057094
736094.208333,26.048491
736094.250000,26.042484
736094.291667,26.004167
736094.333333,25.983494
736094.375000,25.997573
736094.416667,25.992819
736094.458333,25.987079
736094.500000,25.930390
736094.541667,25.898503
736094.583333,25.868325
736094.625000,25.850934
736094.666667,25.887476
736094.708333,25.882011
736094.750000,25.883435
736094.791667,25.866804
736094.833333,25.914936
736094.875000,25.925923
736094.916667,25.945402
736094.958333,25.965150
736095.000000,25.991509
736095.041667,26.011521
736095.083333,26.013825
736095.125000,25.982100
736095.166667,25.976738
736095.208333,25.950844
736095.250000,25.951150
736095.291667,25.951752
736095.333333,25.929250
736095.375000,25.875555
736095.416667,25.855932
736095.458333,25.868939
736095.500000,25.855782
736095.541667,25.843446
736095.583333,25.838851
736095.625000,25.845982
736095.666667,25.868598
736095.708333,25.885295
736095.750000,25.917084
736095.791667,25.909602
736095.833333,25.939493
736095.875000,25.955106
736095.916667,25.989773
736095.958333,26.012265
736096.000000,25.982202
736096.041667,25.979234
736096.083333,26.005466
736096.125000,26.002140
736096.166667,25.970069
736096.208333,25.971147
736096.250000,25.936068
736096.291667,25.928251
736096.333333,25.916216
736096.375000,25.893310
736096.416667,25.871906
736096.458333,25.830325
736096.500000,25.810942
736096.541667,25.784987
736096.583333,25.799717
736096.625000,25.814810
736096.666667,25.835487
736096.708333,25.836650
736096.750000,25.833872
736096.791667,25.849089
736096.833333,25.851834
736096.875000,25.827650
736096.916667,25.814429
736096.958333,25.817325
736097.000000,25.836812
736097.041667,25.854726
736097.083333,25.854872
736097.125000,25.865772
736097.166667,25.815749
736097.208333,25.813349
736097.250000,25.803933
736097.291667,25.796153
736097.333333,25.797466
736097.375000,25.804401
736097.416667,25.777922
736097.458333,25.783355
736097.500000,25.800884
736097.541667,25.780044
736097.583333,25.739810
736097.625000,25.736504
736097.666667,25.728203
736097.708333,25.731585
736097.750000,25.753666
736097.791667,25.786253
736097.833333,25.859341
736097.875000,25.868069
736097.916667,25.907692
736097.958333,25.927538
736098.000000,25.930528
736098.041667,25.954003
736098.083333,26.004559
736098.125000,25.991298
736098.166667,25.976096
736098.208333,25.967688
736098.250000,25.953521
736098.291667,25.911899
736098.333333,25.921812
736098.375000,25.880029
736098.416667,25.865718
736098.458333,25.849894
736098.500000,25.835389
736098.541667,25.816435
736098.583333,25.789858
736098.625000,25.784423
736098.666667,25.780622
736098.708333,25.824133
736098.750000,25.820000
736098.791667,25.825234
736098.833333,25.868166
736098.875000,25.882548
736098.916667,25.896196
736098.958333,25.912757
736099.000000,25.963107
736099.041667,25.971215
736099.083333,25.971999
736099.125000,25.967679
736099.166667,25.949588
736099.208333,25.912103
736099.250000,25.895270
736099.291667,25.860399
736099.333333,25.851799
736099.375000,25.826694
736099.416667,25.809727
736099.458333,25.810830
736099.500000,25.791028
736099.541667,25.801525
736099.583333,25.790244
736099.625000,25.791441
736099.666667,25.860143
736099.708333,25.875100
736099.750000,25.881408
736099.791667,25.877191
736099.833333,25.878614
736099.875000,25.867264
736099.916667,25.858991
736099.958333,25.889788
736100.000000,25.916723
736100.041667,25.943233
736100.083333,25.945698
736100.125000,25.955117
736100.166667,25.978124
736100.208333,25.987186
736100.250000,25.972000
736100.291667,25.947755
736100.333333,25.913904
736100.375000,25.887745
736100.416667,25.848849
736100.458333,25.792283
736100.500000,25.775186
736100.541667,25.777279
736100.583333,25.770848
736100.625000,25.742542
736100.666667,25.747666
736100.708333,25.765771
736100.750000,25.738344
736100.791667,25.720500
736100.833333,25.720450
736100.875000,25.756507
736100.916667,25.784278
736100.958333,25.815788
736101.000000,25.825932
736101.041667,25.812232
736101.083333,25.801731
736101.125000,25.813045
736101.166667,25.787429
736101.208333,25.796064
736101.250000,25.782994
736101.291667,25.807190
736101.333333,25.770791
736101.375000,25.751803
736101.416667,25.731074
736101.458333,25.706621
736101.500000,25.713189
736101.541667,25.681371
736101.583333,25.670595
736101.625000,25.675015
736101.666667,25.664234
736101.708333,25.670283
736101.750000,25.708471
736101.791667,25.741250
736101.833333,25.779560
736101.875000,25.785060
736101.916667,25.781343
736101.958333,25.817597
736102.000000,25.819622
736102.041667,25.833053
736102.083333,25.859622
736102.125000,25.880034
736102.166667,25.875274
736102.208333,25.877328
736102.250000,25.855460
736102.291667,25.859059
736102.333333,25.829662
736102.375000,25.786865
736102.416667,25.790033
736102.458333,25.774248
736102.500000,25.771423
736102.541667,25.751407
736102.583333,25.755038
736102.625000,25.800170
736102.666667,25.812423
736102.708333,25.806176
736102.750000,25.816709
736102.791667,25.827816
736102.833333,25.827280
736102.875000,25.825156
736102.916667,25.844462
736102.958333,25.844170
736103.000000,25.872965
736103.041667,25.851237
736103.083333,25.882055
736103.125000,25.884790
736103.166667,25.919128
736103.208333,25.908404
736103.250000,25.896659
736103.291667,25.872678
736103.333333,25.841104
736103.375000,25.824835
736103.416667,25.851346
736103.458333,25.852174
736103.500000,25.864861
736103.541667,25.890965
736103.583333,25.912447
736103.625000,25.896800
736103.666667,25.905926
736103.708333,25.907949
736103.750000,25.947839
736103.791667,25.916589
736103.833333,25.941832
736103.875000,25.940513
736103.916667,25.952763
736103.958333,26.012061
736104.000000,26.038984
736104.041667,26.015392
736104.083333,26.008535
736104.125000,25.989566
736104.166667,25.955159
736104.208333,25.955263
736104.250000,25.946131
736104.291667,25.939381
736104.333333,25.891157
736104.375000,25.882883
736104.416667,25.882438
736104.458333,25.875704
736104.500000,25.854614
736104.541667,25.876857
736104.583333,25.859578
736104.625000,25.836696
736104.666667,25.785121
736104.708333,25.790504
736104.750000,25.810060
736104.791667,25.823977
736104.833333,25.867131
736104.875000,25.891425
736104.916667,25.937957
736104.958333,25.932090
736105.000000,25.979051
736105.041667,26.009615
736105.083333,26.009233
736105.125000,25.989387
736105.166667,25.972794
736105.208333,25.968352
736105.250000,25.970234
736105.291667,25.933547
736105.333333,25.902938
736105.375000,25.911186
736105.416667,25.897441
736105.458333,25.884718
736105.500000,25.851782
736105.541667,25.844331
736105.583333,25.861942
736105.625000,25.819844
736105.666667,25.810960
736105.708333,25.773965
736105.750000,25.803995
736105.791667,25.808091
736105.833333,25.832715
736105.875000,25.870223
736105.916667,25.927268
736105.958333,26.002818
736106.000000,26.038580
736106.041667,26.050697
736106.083333,26.030796
736106.125000,26.048919
736106.166667,26.029213
736106.208333,25.991259
736106.250000,25.969281
736106.291667,25.955961
736106.333333,25.952254
736106.375000,25.930596
736106.416667,25.936515
736106.458333,25.953943
736106.500000,25.949061
736106.541667,25.944914
736106.583333,25.948915
736106.625000,25.954427
736106.666667,25.944606
736106.708333,25.925056
736106.750000,25.923553
736106.791667,25.950993
736106.833333,25.939388
736106.875000,25.981268
736106.916667,26.007895
