'FREQ_VS1',2007-08-22-00:00:00'
734769.2292,NaN
734769.25,NaN
734769.2708,NaN
734769.2917,NaN
734769.3125,NaN
734769.3333,NaN
734769.3542,NaN
734769.375,NaN
734769.3958,NaN
734769.4167,NaN
734769.4375,NaN
734769.4583,NaN
734769.4792,NaN
734769.5,NaN
734769.5208,NaN
734769.5417,NaN
734769.5625,NaN
734769.5833,NaN
734769.6042,NaN
734769.625,NaN
734769.6458,NaN
734769.6667,NaN
734769.6875,NaN
734769.7083,NaN
734769.7292,NaN
734769.75,NaN
734769.7708,NaN
734769.7917,NaN
734769.8125,NaN
734769.8333,NaN
734769.8542,NaN
734769.875,NaN
734769.8958,NaN
734769.9167,NaN
734769.9375,NaN
734769.9583,NaN
734769.9792,NaN
734770,NaN
734770.0208,NaN
734770.0417,NaN
734770.0625,NaN
734770.0833,NaN
734770.1042,NaN
734770.125,NaN
734770.1458,NaN
734770.1667,NaN
734770.1875,NaN
734770.2083,NaN
734770.2292,NaN
734770.25,NaN
734770.2708,NaN
734770.2917,NaN
734770.3125,NaN
734770.3333,NaN
734770.3542,NaN
734770.375,NaN
734770.3958,NaN
734770.4167,NaN
734770.4375,NaN
734770.4583,NaN
734770.4792,NaN
734770.5,NaN
734770.5208,NaN
734770.5417,NaN
734770.5625,NaN
734770.5833,NaN
734770.6042,NaN
734770.625,NaN
734770.6458,NaN
734770.6667,NaN
734770.6875,NaN
734770.7083,NaN
734770.7292,NaN
734770.75,NaN
734770.7708,NaN
734770.7917,NaN
734770.8125,NaN
734770.8333,NaN
734770.8542,NaN
734770.875,NaN
734770.8958,NaN
734770.9167,NaN
734770.9375,NaN
734770.9583,NaN
734770.9792,NaN
734771,NaN
734771.0208,NaN
734771.0417,NaN
734771.0625,NaN
734771.0833,NaN
734771.1042,NaN
734771.125,NaN
734771.1458,NaN
734771.1667,NaN
734771.1875,NaN
734771.2083,NaN
734771.2292,NaN
734771.25,NaN
734771.2708,NaN
734771.2917,NaN
734771.3125,NaN
734771.3333,NaN
734771.3542,NaN
734771.375,NaN
734771.3958,NaN
734771.4167,NaN
734771.4375,NaN
734771.4583,NaN
734771.4792,NaN
734771.5,NaN
734771.5208,NaN
734771.5417,NaN
734771.5625,NaN
734771.5833,NaN
734771.6042,NaN
734771.625,NaN
734771.6458,NaN
734771.6667,NaN
734771.6875,NaN
734771.7083,NaN
734771.7292,NaN
734771.75,NaN
734771.7708,NaN
734771.7917,NaN
734771.8125,NaN
734771.8333,NaN
734771.8542,NaN
734771.875,NaN
734771.8958,NaN
734771.9167,NaN
734771.9375,NaN
734771.9583,NaN
734771.9792,NaN
734772,NaN
734772.0208,NaN
734772.0417,NaN
734772.0625,NaN
734772.0833,NaN
734772.1042,NaN
734772.125,NaN
734772.1458,NaN
734772.1667,NaN
734772.1875,NaN
734772.2083,NaN
734772.2292,NaN
734772.25,NaN
734772.2708,NaN
734772.2917,NaN
734772.3125,NaN
734772.3333,NaN
734772.3542,NaN
734772.375,NaN
734772.3958,NaN
734772.4167,NaN
734772.4375,NaN
734772.4583,NaN
734772.4792,NaN
734772.5,NaN
734772.5208,NaN
734772.5417,NaN
734772.5625,NaN
734772.5833,NaN
734772.6042,NaN
734772.625,NaN
734772.6458,NaN
734772.6667,NaN
734772.6875,NaN
734772.7083,NaN
734772.7292,NaN
734772.75,NaN
734772.7708,NaN
734772.7917,NaN
734772.8125,NaN
734772.8333,NaN
734772.8542,NaN
734772.875,NaN
734772.8958,NaN
734772.9167,NaN
734772.9375,NaN
734772.9583,NaN
734772.9792,NaN
734773,NaN
734773.0208,NaN
734773.0417,NaN
734773.0625,NaN
734773.0833,NaN
734773.1042,NaN
734773.125,NaN
734773.1458,NaN
734773.1667,NaN
734773.1875,NaN
734773.2083,NaN
734773.2292,NaN
734773.25,NaN
734773.2708,NaN
734773.2917,NaN
734773.3125,NaN
734773.3333,NaN
734773.3542,NaN
734773.375,NaN
734773.3958,NaN
734773.4167,NaN
734773.4375,NaN
734773.4583,NaN
734773.4792,NaN
734773.5,NaN
734773.5208,NaN
734773.5417,NaN
734773.5625,NaN
734773.5833,NaN
734773.6042,NaN
734773.625,NaN
734773.6458,NaN
734773.6667,NaN
734773.6875,NaN
734773.7083,NaN
734773.7292,NaN
734773.75,NaN
734773.7708,NaN
734773.7917,NaN
734773.8125,NaN
734773.8333,NaN
734773.8542,NaN
734773.875,NaN
734773.8958,NaN
734773.9167,NaN
734773.9375,NaN
734773.9583,NaN
734773.9792,NaN
734774,NaN
734774.0208,NaN
734774.0417,NaN
734774.0625,NaN
734774.0833,NaN
734774.1042,NaN
734774.125,NaN
734774.1458,NaN
734774.1667,NaN
734774.1875,NaN
734774.2083,NaN
734774.2292,NaN
734774.25,NaN
734774.2708,NaN
734774.2917,NaN
734774.3125,NaN
734774.3333,NaN
734774.3542,NaN
734774.375,NaN
734774.3958,NaN
734774.4167,NaN
734774.4375,NaN
734774.4583,NaN
734774.4792,NaN
734774.5,NaN
734774.5208,NaN
734774.5417,NaN
734774.5625,NaN
734774.5833,NaN
734774.6042,NaN
734774.625,NaN
734774.6458,NaN
734774.6667,NaN
734774.6875,NaN
734774.7083,NaN
734774.7292,NaN
734774.75,NaN
734774.7708,NaN
734774.7917,NaN
734774.8125,NaN
734774.8333,NaN
734774.8542,NaN
734774.875,NaN
734774.8958,NaN
734774.9167,NaN
734774.9375,NaN
734774.9583,NaN
734774.9792,NaN
734775,NaN
734775.0208,NaN
734775.0417,NaN
734775.0625,NaN
734775.0833,NaN
734775.1042,NaN
734775.125,NaN
734775.1458,NaN
734775.1667,NaN
734775.1875,NaN
734775.2083,NaN
734775.2292,NaN
734775.25,NaN
734775.2708,NaN
734775.2917,NaN
734775.3125,NaN
734775.3333,NaN
734775.3542,NaN
734775.375,NaN
734775.3958,NaN
734775.4167,NaN
734775.4375,NaN
734775.4583,NaN
734775.4792,NaN
734775.5,NaN
734775.5208,NaN
734775.5417,NaN
734775.5625,NaN
734775.5833,NaN
734775.6042,NaN
734775.625,NaN
734775.6458,NaN
734775.6667,NaN
734775.6875,NaN
734775.7083,NaN
734775.7292,NaN
734775.75,NaN
734775.7708,NaN
734775.7917,NaN
734775.8125,NaN
734775.8333,NaN
734775.8542,NaN
734775.875,NaN
734775.8958,NaN
734775.9167,NaN
734775.9375,NaN
734775.9583,NaN
734775.9792,NaN
734776,NaN
734776.0208,NaN
734776.0417,NaN
734776.0625,NaN
734776.0833,NaN
734776.1042,NaN
734776.125,NaN
734776.1458,NaN
734776.1667,NaN
734776.1875,NaN
734776.2083,NaN
734776.2292,NaN
734776.25,NaN
734776.2708,NaN
734776.2917,NaN
734776.3125,NaN
734776.3333,NaN
734776.3542,NaN
734776.375,NaN
734776.3958,NaN
734776.4167,NaN
734776.4375,NaN
734776.4583,NaN
734776.4792,NaN
734776.5,NaN
734776.5208,NaN
734776.5417,NaN
734776.5625,NaN
734776.5833,NaN
734776.6042,NaN
734776.625,NaN
734776.6458,NaN
734776.6667,NaN
734776.6875,NaN
734776.7083,NaN
734776.7292,NaN
734776.75,NaN
734776.7708,NaN
734776.7917,NaN
734776.8125,NaN
734776.8333,NaN
734776.8542,NaN
734776.875,NaN
734776.8958,NaN
734776.9167,NaN
734776.9375,NaN
734776.9583,NaN
734776.9792,NaN
734777,NaN
734777.0208,NaN
734777.0417,NaN
734777.0625,NaN
734777.0833,NaN
734777.1042,NaN
734777.125,NaN
734777.1458,NaN
734777.1667,NaN
734777.1875,NaN
734777.2083,NaN
734777.2292,NaN
734777.25,NaN
734777.2708,NaN
734777.2917,NaN
734777.3125,NaN
734777.3333,NaN
734777.3542,NaN
734777.375,NaN
734777.3958,NaN
734777.4167,NaN
734777.4375,NaN
734777.4583,NaN
734777.4792,NaN
734777.5,NaN
734777.5208,NaN
734777.5417,NaN
734777.5625,NaN
734777.5833,NaN
734777.6042,NaN
734777.625,NaN
734777.6458,NaN
734777.6667,NaN
734777.6875,NaN
734777.7083,NaN
734777.7292,NaN
734777.75,NaN
734777.7708,NaN
734777.7917,NaN
734777.8125,NaN
734777.8333,NaN
734777.8542,NaN
734777.875,NaN
734777.8958,NaN
734777.9167,NaN
734777.9375,NaN
734777.9583,NaN
734777.9792,NaN
734778,NaN
734778.0208,NaN
734778.0417,NaN
734778.0625,NaN
734778.0833,NaN
734778.1042,NaN
734778.125,NaN
734778.1458,NaN
734778.1667,NaN
734778.1875,NaN
734778.2083,NaN
734778.2292,NaN
734778.25,NaN
734778.2708,NaN
734778.2917,NaN
734778.3125,NaN
734778.3333,NaN
734778.3542,NaN
734778.375,NaN
734778.3958,NaN
734778.4167,NaN
734778.4375,NaN
734778.4583,NaN
734778.4792,NaN
734778.5,NaN
734778.5208,NaN
734778.5417,NaN
734778.5625,NaN
734778.5833,NaN
734778.6042,NaN
734778.625,NaN
734778.6458,NaN
734778.6667,NaN
734778.6875,NaN
734778.7083,NaN
734778.7292,NaN
734778.75,NaN
734778.7708,NaN
734778.7917,NaN
734778.8125,NaN
734778.8333,NaN
734778.8542,NaN
734778.875,NaN
734778.8958,NaN
734778.9167,NaN
734778.9375,NaN
734778.9583,NaN
734778.9792,NaN
734779,NaN
734779.0208,NaN
734779.0417,NaN
734779.0625,NaN
734779.0833,NaN
734779.1042,NaN
734779.125,NaN
734779.1458,NaN
734779.1667,NaN
734779.1875,NaN
734779.2083,NaN
734779.2292,NaN
734779.25,NaN
734779.2708,NaN
734779.2917,NaN
734779.3125,NaN
734779.3333,NaN
734779.3542,NaN
734779.375,NaN
734779.3958,NaN
734779.4167,NaN
734779.4375,NaN
734779.4583,NaN
734779.4792,NaN
734779.5,NaN
734779.5208,NaN
734779.5417,NaN
734779.5625,NaN
734779.5833,NaN
734779.6042,NaN
734779.625,NaN
734779.6458,NaN
734779.6667,NaN
734779.6875,NaN
734779.7083,NaN
734779.7292,NaN
734779.75,NaN
734779.7708,NaN
734779.7917,NaN
734779.8125,NaN
734779.8333,NaN
734779.8542,NaN
734779.875,NaN
734779.8958,NaN
734779.9167,NaN
734779.9375,NaN
734779.9583,NaN
734779.9792,NaN
734780,NaN
734780.0208,NaN
734780.0417,NaN
734780.0625,NaN
734780.0833,NaN
734780.1042,NaN
734780.125,NaN
734780.1458,NaN
734780.1667,NaN
734780.1875,NaN
734780.2083,NaN
734780.2292,NaN
734780.25,NaN
734780.2708,NaN
734780.2917,NaN
734780.3125,NaN
734780.3333,NaN
734780.3542,NaN
734780.375,NaN
734780.3958,NaN
734780.4167,NaN
734780.4375,NaN
734780.4583,NaN
734780.4792,NaN
734780.5,NaN
734780.5208,NaN
734780.5417,NaN
734780.5625,NaN
734780.5833,NaN
734780.6042,NaN
734780.625,NaN
734780.6458,NaN
734780.6667,NaN
734780.6875,NaN
734780.7083,NaN
734780.7292,NaN
734780.75,NaN
734780.7708,NaN
734780.7917,NaN
734780.8125,NaN
734780.8333,NaN
734780.8542,NaN
734780.875,NaN
734780.8958,NaN
734780.9167,NaN
734780.9375,NaN
734780.9583,NaN
734780.9792,NaN
734781,NaN
734781.0208,NaN
734781.0417,NaN
734781.0625,NaN
734781.0833,NaN
734781.1042,NaN
734781.125,NaN
734781.1458,NaN
734781.1667,NaN
734781.1875,NaN
734781.2083,NaN
734781.2292,NaN
734781.25,NaN
734781.2708,NaN
734781.2917,NaN
734781.3125,NaN
734781.3333,NaN
734781.3542,NaN
734781.375,NaN
734781.3958,NaN
734781.4167,NaN
734781.4375,NaN
734781.4583,NaN
734781.4792,NaN
734781.5,NaN
734781.5208,NaN
734781.5417,NaN
734781.5625,NaN
734781.5833,NaN
734781.6042,NaN
734781.625,NaN
734781.6458,NaN
734781.6667,NaN
734781.6875,NaN
734781.7083,NaN
734781.7292,NaN
734781.75,NaN
734781.7708,NaN
734781.7917,NaN
734781.8125,NaN
734781.8333,NaN
734781.8542,NaN
734781.875,NaN
734781.8958,NaN
734781.9167,NaN
734781.9375,NaN
734781.9583,NaN
734781.9792,NaN
734782,NaN
734782.0208,NaN
734782.0417,NaN
734782.0625,NaN
734782.0833,NaN
734782.1042,NaN
734782.125,NaN
734782.1458,NaN
734782.1667,NaN
734782.1875,NaN
734782.2083,NaN
734782.2292,NaN
734782.25,NaN
734782.2708,NaN
734782.2917,NaN
734782.3125,NaN
734782.3333,NaN
734782.3542,NaN
734782.375,NaN
734782.3958,NaN
734782.4167,NaN
734782.4375,NaN
734782.4583,NaN
734782.4792,NaN
734782.5,NaN
734782.5208,NaN
734782.5417,NaN
734782.5625,NaN
734782.5833,NaN
734782.6042,NaN
734782.625,NaN
734782.6458,NaN
734782.6667,NaN
734782.6875,NaN
734782.7083,NaN
734782.7292,NaN
734782.75,NaN
734782.7708,NaN
734782.7917,NaN
734782.8125,NaN
734782.8333,NaN
734782.8542,NaN
734782.875,NaN
734782.8958,NaN
734782.9167,NaN
734782.9375,NaN
734782.9583,NaN
734782.9792,NaN
734783,NaN
734783.0208,NaN
734783.0417,NaN
734783.0625,NaN
734783.0833,NaN
734783.1042,NaN
734783.125,NaN
734783.1458,NaN
734783.1667,NaN
734783.1875,NaN
734783.2083,NaN
734783.2292,NaN
734783.25,NaN
734783.2708,NaN
734783.2917,NaN
734783.3125,NaN
734783.3333,NaN
734783.3542,NaN
734783.375,NaN
734783.3958,NaN
734783.4167,NaN
734783.4375,NaN
734783.4583,NaN
734783.4792,NaN
734783.5,NaN
734783.5208,NaN
734783.5417,NaN
734783.5625,NaN
734783.5833,NaN
734783.6042,NaN
734783.625,NaN
734783.6458,NaN
734783.6667,NaN
734783.6875,NaN
734783.7083,NaN
734783.7292,NaN
734783.75,NaN
734783.7708,NaN
734783.7917,NaN
734783.8125,NaN
734783.8333,NaN
734783.8542,NaN
734783.875,NaN
734783.8958,NaN
734783.9167,NaN
734783.9375,NaN
734783.9583,NaN
734783.9792,NaN
734784,NaN
734784.0208,NaN
734784.0417,NaN
734784.0625,NaN
734784.0833,NaN
734784.1042,NaN
734784.125,NaN
734784.1458,NaN
734784.1667,NaN
734784.1875,NaN
734784.2083,NaN
734784.2292,NaN
734784.25,NaN
734784.2708,NaN
734784.2917,NaN
734784.3125,NaN
734784.3333,NaN
734784.3542,NaN
734784.375,NaN
734784.3958,NaN
734784.4167,NaN
734784.4375,NaN
734784.4583,NaN
734784.4792,NaN
734784.5,NaN
734784.5208,NaN
734784.5417,NaN
734784.5625,NaN
734784.5833,NaN
734784.6042,NaN
734784.625,NaN
734784.6458,NaN
734784.6667,NaN
734784.6875,NaN
734784.7083,NaN
734784.7292,NaN
734784.75,NaN
734784.7708,NaN
734784.7917,NaN
734784.8125,NaN
734784.8333,NaN
734784.8542,NaN
734784.875,NaN
734784.8958,NaN
734784.9167,NaN
734784.9375,NaN
734784.9583,NaN
734784.9792,NaN
734785,NaN
734785.0208,NaN
734785.0417,NaN
734785.0625,NaN
734785.0833,NaN
734785.1042,NaN
734785.125,NaN
734785.1458,NaN
734785.1667,NaN
734785.1875,NaN
734785.2083,NaN
734785.2292,NaN
734785.25,NaN
734785.2708,NaN
734785.2917,NaN
734785.3125,NaN
734785.3333,NaN
734785.3542,NaN
734785.375,NaN
734785.3958,NaN
734785.4167,NaN
734785.4375,NaN
734785.4583,NaN
734785.4792,NaN
734785.5,NaN
734785.5208,NaN
734785.5417,NaN
734785.5625,NaN
734785.5833,NaN
734785.6042,NaN
734785.625,NaN
734785.6458,NaN
734785.6667,NaN
734785.6875,NaN
734785.7083,NaN
734785.7292,NaN
734785.75,NaN
734785.7708,NaN
734785.7917,NaN
734785.8125,NaN
734785.8333,NaN
734785.8542,NaN
734785.875,NaN
734785.8958,NaN
734785.9167,NaN
734785.9375,NaN
734785.9583,NaN
734785.9792,NaN
734786,NaN
734786.0208,NaN
734786.0417,NaN
734786.0625,NaN
734786.0833,NaN
734786.1042,NaN
734786.125,NaN
734786.1458,NaN
734786.1667,NaN
734786.1875,NaN
734786.2083,NaN
734786.2292,NaN
734786.25,NaN
734786.2708,NaN
734786.2917,NaN
734786.3125,NaN
734786.3333,NaN
734786.3542,NaN
734786.375,NaN
734786.3958,NaN
734786.4167,NaN
734786.4375,NaN
734786.4583,NaN
734786.4792,NaN
734786.5,NaN
734786.5208,NaN
734786.5417,NaN
734786.5625,NaN
734786.5833,NaN
734786.6042,NaN
734786.625,NaN
734786.6458,NaN
734786.6667,NaN
734786.6875,NaN
734786.7083,NaN
734786.7292,NaN
734786.75,NaN
734786.7708,NaN
734786.7917,NaN
734786.8125,NaN
734786.8333,NaN
734786.8542,NaN
734786.875,NaN
734786.8958,NaN
734786.9167,NaN
734786.9375,NaN
734786.9583,NaN
734786.9792,NaN
734787,NaN
734787.0208,NaN
734787.0417,NaN
734787.0625,NaN
734787.0833,NaN
734787.1042,NaN
734787.125,NaN
734787.1458,NaN
734787.1667,NaN
734787.1875,NaN
734787.2083,NaN
734787.2292,NaN
734787.25,NaN
734787.2708,NaN
734787.2917,NaN
734787.3125,NaN
734787.3333,NaN
734787.3542,NaN
734787.375,NaN
734787.3958,NaN
734787.4167,NaN
734787.4375,NaN
734787.4583,NaN
734787.4792,NaN
734787.5,NaN
734787.5208,NaN
734787.5417,NaN
734787.5625,NaN
734787.5833,NaN
734787.6042,NaN
734787.625,NaN
734787.6458,NaN
734787.6667,NaN
734787.6875,NaN
734787.7083,NaN
734787.7292,NaN
734787.75,NaN
734787.7708,NaN
734787.7917,NaN
734787.8125,NaN
734787.8333,NaN
734787.8542,NaN
734787.875,NaN
734787.8958,NaN
734787.9167,NaN
734787.9375,NaN
734787.9583,NaN
734787.9792,NaN
734788,NaN
734788.0208,NaN
734788.0417,NaN
734788.0625,NaN
734788.0833,NaN
734788.1042,NaN
734788.125,NaN
734788.1458,NaN
734788.1667,NaN
734788.1875,NaN
734788.2083,NaN
734788.2292,NaN
734788.25,NaN
734788.2708,NaN
734788.2917,NaN
734788.3125,NaN
734788.3333,NaN
734788.3542,NaN
734788.375,NaN
734788.3958,NaN
734788.4167,NaN
734788.4375,NaN
734788.4583,NaN
734788.4792,NaN
734788.5,NaN
734788.5208,NaN
734788.5417,NaN
734788.5625,NaN
734788.5833,NaN
734788.6042,NaN
734788.625,NaN
734788.6458,NaN
734788.6667,NaN
734788.6875,NaN
734788.7083,NaN
734788.7292,NaN
734788.75,NaN
734788.7708,NaN
734788.7917,NaN
734788.8125,NaN
734788.8333,NaN
734788.8542,NaN
734788.875,NaN
734788.8958,NaN
734788.9167,NaN
734788.9375,NaN
734788.9583,NaN
734788.9792,NaN
734789,NaN
734789.0208,NaN
734789.0417,NaN
734789.0625,NaN
734789.0833,NaN
734789.1042,NaN
734789.125,NaN
734789.1458,NaN
734789.1667,NaN
734789.1875,NaN
734789.2083,NaN
734789.2292,NaN
734789.25,NaN
734789.2708,NaN
734789.2917,NaN
734789.3125,NaN
734789.3333,NaN
734789.3542,NaN
734789.375,NaN
734789.3958,NaN
734789.4167,NaN
734789.4375,NaN
734789.4583,NaN
734789.4792,NaN
734789.5,NaN
734789.5208,NaN
734789.5417,NaN
734789.5625,NaN
734789.5833,NaN
734789.6042,NaN
734789.625,NaN
734789.6458,NaN
734789.6667,NaN
734789.6875,NaN
734789.7083,NaN
734789.7292,NaN
734789.75,NaN
734789.7708,NaN
734789.7917,NaN
734789.8125,NaN
734789.8333,NaN
734789.8542,NaN
734789.875,NaN
734789.8958,NaN
734789.9167,NaN
734789.9375,NaN
734789.9583,NaN
734789.9792,NaN
734790,NaN
734790.0208,NaN
734790.0417,NaN
734790.0625,NaN
734790.0833,NaN
734790.1042,NaN
734790.125,NaN
734790.1458,NaN
734790.1667,NaN
734790.1875,NaN
734790.2083,NaN
734790.2292,NaN
734790.25,NaN
734790.2708,NaN
734790.2917,NaN
734790.3125,NaN
734790.3333,NaN
734790.3542,NaN
734790.375,NaN
734790.3958,NaN
734790.4167,NaN
734790.4375,NaN
734790.4583,NaN
734790.4792,NaN
734790.5,NaN
734790.5208,NaN
734790.5417,NaN
734790.5625,NaN
734790.5833,NaN
734790.6042,NaN
734790.625,NaN
734790.6458,NaN
734790.6667,NaN
734790.6875,NaN
734790.7083,NaN
734790.7292,NaN
734790.75,NaN
734790.7708,NaN
734790.7917,NaN
734790.8125,NaN
734790.8333,NaN
734790.8542,NaN
734790.875,NaN
734790.8958,NaN
734790.9167,NaN
734790.9375,NaN
734790.9583,NaN
734790.9792,NaN
734791,NaN
734791.0208,NaN
734791.0417,NaN
734791.0625,NaN
734791.0833,NaN
734791.1042,NaN
734791.125,NaN
734791.1458,NaN
734791.1667,NaN
734791.1875,NaN
734791.2083,NaN
734791.2292,NaN
734791.25,NaN
734791.2708,NaN
734791.2917,NaN
734791.3125,NaN
734791.3333,NaN
734791.3542,NaN
734791.375,NaN
734791.3958,NaN
734791.4167,NaN
734791.4375,NaN
734791.4583,NaN
734791.4792,NaN
734791.5,NaN
734791.5208,NaN
734791.5417,NaN
734791.5625,NaN
734791.5833,NaN
734791.6042,NaN
734791.625,NaN
734791.6458,NaN
734791.6667,NaN
734791.6875,NaN
734791.7083,NaN
734791.7292,NaN
734791.75,NaN
734791.7708,NaN
734791.7917,NaN
734791.8125,NaN
734791.8333,NaN
734791.8542,NaN
734791.875,NaN
734791.8958,NaN
734791.9167,NaN
734791.9375,NaN
734791.9583,NaN
734791.9792,NaN
734792,NaN
734792.0208,NaN
734792.0417,NaN
734792.0625,NaN
734792.0833,NaN
734792.1042,NaN
734792.125,NaN
734792.1458,NaN
734792.1667,NaN
734792.1875,NaN
734792.2083,NaN
734792.2292,NaN
734792.25,NaN
734792.2708,NaN
734792.2917,NaN
734792.3125,NaN
734792.3333,NaN
734792.3542,NaN
734792.375,NaN
734792.3958,NaN
734792.4167,NaN
734792.4375,NaN
734792.4583,NaN
734792.4792,NaN
734792.5,NaN
734792.5208,NaN
734792.5417,NaN
734792.5625,NaN
734792.5833,NaN
734792.6042,NaN
734792.625,NaN
734792.6458,NaN
734792.6667,NaN
734792.6875,NaN
734792.7083,NaN
734792.7292,NaN
734792.75,NaN
734792.7708,NaN
734792.7917,NaN
734792.8125,NaN
734792.8333,NaN
734792.8542,NaN
734792.875,NaN
734792.8958,NaN
734792.9167,NaN
734792.9375,NaN
734792.9583,NaN
734792.9792,NaN
734793,NaN
734793.0208,NaN
734793.0417,NaN
734793.0625,NaN
734793.0833,NaN
734793.1042,NaN
734793.125,NaN
734793.1458,NaN
734793.1667,NaN
734793.1875,NaN
734793.2083,NaN
734793.2292,NaN
734793.25,NaN
734793.2708,NaN
734793.2917,NaN
734793.3125,NaN
734793.3333,NaN
734793.3542,NaN
734793.375,NaN
734793.3958,NaN
734793.4167,NaN
734793.4375,NaN
734793.4583,NaN
734793.4792,NaN
734793.5,NaN
734793.5208,NaN
734793.5417,NaN
734793.5625,NaN
734793.5833,NaN
734793.6042,NaN
734793.625,NaN
734793.6458,NaN
734793.6667,NaN
734793.6875,NaN
734793.7083,NaN
734793.7292,NaN
734793.75,NaN
734793.7708,NaN
734793.7917,NaN
734793.8125,NaN
734793.8333,NaN
734793.8542,NaN
734793.875,NaN
734793.8958,NaN
734793.9167,NaN
734793.9375,NaN
734793.9583,NaN
734793.9792,NaN
734794,NaN
734794.0208,NaN
734794.0417,NaN
734794.0625,NaN
734794.0833,NaN
734794.1042,NaN
734794.125,NaN
734794.1458,NaN
734794.1667,NaN
734794.1875,NaN
734794.2083,NaN
734794.2292,NaN
734794.25,NaN
734794.2708,NaN
734794.2917,NaN
734794.3125,NaN
734794.3333,NaN
734794.3542,NaN
734794.375,NaN
734794.3958,NaN
734794.4167,NaN
734794.4375,NaN
734794.4583,NaN
734794.4792,NaN
734794.5,NaN
734794.5208,NaN
734794.5417,NaN
734794.5625,NaN
734794.5833,NaN
734794.6042,NaN
734794.625,NaN
734794.6458,NaN
734794.6667,NaN
734794.6875,NaN
734794.7083,NaN
734794.7292,NaN
734794.75,NaN
734794.7708,NaN
734794.7917,NaN
734794.8125,NaN
734794.8333,NaN
734794.8542,NaN
734794.875,NaN
734794.8958,NaN
734794.9167,NaN
734794.9375,NaN
734794.9583,NaN
734794.9792,NaN
734795,NaN
734795.0208,NaN
734795.0417,NaN
734795.0625,NaN
734795.0833,NaN
734795.1042,NaN
734795.125,NaN
734795.1458,NaN
734795.1667,NaN
734795.1875,NaN
734795.2083,NaN
734795.2292,NaN
734795.25,NaN
734795.2708,NaN
734795.2917,NaN
734795.3125,NaN
734795.3333,NaN
734795.3542,NaN
734795.375,NaN
734795.3958,NaN
734795.4167,NaN
734795.4375,NaN
734795.4583,NaN
734795.4792,NaN
734795.5,NaN
734795.5208,NaN
734795.5417,NaN
734795.5625,NaN
734795.5833,NaN
734795.6042,NaN
734795.625,NaN
734795.6458,NaN
734795.6667,NaN
734795.6875,NaN
734795.7083,NaN
734795.7292,NaN
734795.75,NaN
734795.7708,NaN
734795.7917,NaN
734795.8125,NaN
734795.8333,NaN
734795.8542,NaN
734795.875,NaN
734795.8958,NaN
734795.9167,NaN
734795.9375,NaN
734795.9583,NaN
734795.9792,NaN
734796,NaN
734796.0208,NaN
734796.0417,NaN
734796.0625,NaN
734796.0833,NaN
734796.1042,NaN
734796.125,NaN
734796.1458,NaN
734796.1667,NaN
734796.1875,NaN
734796.2083,NaN
734796.2292,NaN
734796.25,NaN
734796.2708,NaN
734796.2917,NaN
734796.3125,NaN
734796.3333,NaN
734796.3542,NaN
734796.375,NaN
734796.3958,NaN
734796.4167,NaN
734796.4375,NaN
734796.4583,NaN
734796.4792,NaN
734796.5,NaN
734796.5208,NaN
734796.5417,NaN
734796.5625,NaN
734796.5833,NaN
734796.6042,NaN
734796.625,NaN
734796.6458,NaN
734796.6667,NaN
734796.6875,NaN
734796.7083,NaN
734796.7292,NaN
734796.75,NaN
734796.7708,NaN
734796.7917,NaN
734796.8125,NaN
734796.8333,NaN
734796.8542,NaN
734796.875,NaN
734796.8958,NaN
734796.9167,NaN
734796.9375,NaN
734796.9583,NaN
734796.9792,NaN
734797,NaN
734797.0208,NaN
734797.0417,NaN
734797.0625,NaN
734797.0833,NaN
734797.1042,NaN
734797.125,NaN
734797.1458,NaN
734797.1667,NaN
734797.1875,NaN
734797.2083,NaN
734797.2292,NaN
734797.25,NaN
734797.2708,NaN
734797.2917,NaN
734797.3125,NaN
734797.3333,NaN
734797.3542,NaN
734797.375,NaN
734797.3958,NaN
734797.4167,NaN
734797.4375,NaN
734797.4583,NaN
734797.4792,NaN
734797.5,NaN
734797.5208,NaN
734797.5417,NaN
734797.5625,NaN
734797.5833,NaN
734797.6042,NaN
734797.625,NaN
734797.6458,NaN
734797.6667,NaN
734797.6875,NaN
734797.7083,NaN
734797.7292,NaN
734797.75,NaN
734797.7708,NaN
734797.7917,NaN
734797.8125,NaN
734797.8333,NaN
734797.8542,NaN
734797.875,NaN
734797.8958,NaN
734797.9167,NaN
734797.9375,NaN
734797.9583,NaN
734797.9792,NaN
734798,NaN
734798.0208,NaN
734798.0417,NaN
734798.0625,NaN
734798.0833,NaN
734798.1042,NaN
734798.125,NaN
734798.1458,NaN
734798.1667,NaN
734798.1875,NaN
734798.2083,NaN
734798.2292,NaN
734798.25,NaN
734798.2708,NaN
734798.2917,NaN
734798.3125,NaN
734798.3333,NaN
734798.3542,NaN
734798.375,NaN
734798.3958,NaN
734798.4167,NaN
734798.4375,NaN
734798.4583,NaN
734798.4792,NaN
734798.5,NaN
734798.5208,NaN
734798.5417,NaN
734798.5625,NaN
734798.5833,NaN
734798.6042,NaN
734798.625,NaN
734798.6458,NaN
734798.6667,NaN
734798.6875,NaN
734798.7083,NaN
734798.7292,NaN
734798.75,NaN
734798.7708,NaN
734798.7917,NaN
734798.8125,NaN
734798.8333,NaN
734798.8542,NaN
734798.875,NaN
734798.8958,NaN
734798.9167,NaN
734798.9375,NaN
