'TS062NC1',2007-08-22-00:00:00'
734859.2083,9.342458333
734859.2292,9.378291667
734859.25,9.368916667
734859.2708,9.269041667
734859.2917,9.188416667
734859.3125,9.197875
734859.3333,9.206916667
734859.3542,9.205416667
734859.375,9.279083333
734859.3958,9.3675
734859.4167,9.555958333
734859.4375,9.666833333
734859.4583,9.693958333
734859.4792,9.804458333
734859.5,9.945083333
734859.5208,10.081125
734859.5417,10.6075
734859.5625,11.12583333
734859.5833,10.72041667
734859.6042,10.5825
734859.625,10.60583333
734859.6458,10.56916667
734859.6667,10.52291667
734859.6875,10.50166667
734859.7083,10.51541667
734859.7292,10.51166667
734859.75,10.51208333
734859.7708,10.47666667
734859.7917,10.4525
734859.8125,10.42458333
734859.8333,10.40208333
734859.8542,10.43
734859.875,10.38416667
734859.8958,10.4075
734859.9167,10.39666667
734859.9375,10.52416667
734859.9583,10.545
734859.9792,10.59291667
734860,10.6
734860.0208,10.57541667
734860.0417,10.4725
734860.0625,9.87625
734860.0833,10.04258333
734860.1042,10.16870833
734860.125,10.078625
734860.1458,9.687333333
734860.1667,9.588
734860.1875,9.557875
734860.2083,9.580958333
734860.2292,9.597166667
734860.25,9.659291667
734860.2708,9.819333333
734860.2917,9.848
734860.3125,9.911333333
734860.3333,9.868
734860.3542,10.01641667
734860.375,10.26
734860.3958,10.33583333
734860.4167,10.4125
734860.4375,10.525
734860.4583,10.2075
734860.4792,10.22041667
734860.5,10.22291667
734860.5208,9.2555
734860.5417,8.821833333
734860.5625,8.266958333
734860.5833,8.031625
734860.6042,8.150916667
734860.625,8.4335
734860.6458,7.6215
734860.6667,7.018166667
734860.6875,6.57225
734860.7083,6.416458333
734860.7292,6.288541667
734860.75,6.009791667
734860.7708,5.758416667
734860.7917,5.707541667
734860.8125,5.591416667
734860.8333,5.533791667
734860.8542,5.416041667
734860.875,5.533625
734860.8958,5.456708333
734860.9167,5.431708333
734860.9375,5.278083333
734860.9583,5.249083333
734860.9792,5.1785
734861,5.136208333
734861.0208,5.047166667
734861.0417,5.006541667
734861.0625,4.960083333
734861.0833,4.76225
734861.1042,4.686125
734861.125,4.5895
734861.1458,4.467833333
734861.1667,4.358083333
734861.1875,4.292583333
734861.2083,4.152958333
734861.2292,3.938875
734861.25,3.666708333
734861.2708,3.451083333
734861.2917,3.362416667
734861.3125,3.282708333
734861.3333,3.006791667
734861.3542,3.015041667
734861.375,2.930541667
734861.3958,3.069833333
734861.4167,3.81425
734861.4375,4.128333333
734861.4583,7.36525
734861.4792,6.298333333
734861.5,8.839583333
734861.5208,6.730541667
734861.5417,10.74708333
734861.5625,8.413375
734861.5833,10.42625
734861.6042,9.561166667
734861.625,8.717
734861.6458,7.988708333
734861.6667,7.959583333
734861.6875,7.814666667
734861.7083,7.748458333
734861.7292,7.694208333
734861.75,7.874208333
734861.7708,7.921625
734861.7917,7.907
734861.8125,7.975541667
734861.8333,8.010708333
734861.8542,8.062625
734861.875,8.161166667
734861.8958,8.23375
734861.9167,8.351333333
734861.9375,8.424125
734861.9583,8.55525
734861.9792,8.594416667
734862,8.646583333
734862.0208,8.679458333
734862.0417,8.753208333
734862.0625,8.589291667
734862.0833,8.665041667
734862.1042,8.770416667
734862.125,8.833166667
734862.1458,8.68025
734862.1667,8.721708333
734862.1875,8.766333333
734862.2083,8.669625
734862.2292,8.696958333
734862.25,8.655625
734862.2708,8.6045
734862.2917,8.658208333
734862.3125,8.438875
734862.3333,8.578541667
734862.3542,8.671666667
734862.375,8.849333333
734862.3958,9.063875
734862.4167,9.209208333
734862.4375,9.636666667
734862.4583,9.778375
734862.4792,10.30416667
734862.5,10.11441667
734862.5208,10.09170833
734862.5417,9.918291667
734862.5625,10.086
734862.5833,10.17083333
734862.6042,10.2125
734862.625,10.21833333
734862.6458,10.11808333
734862.6667,10.098375
734862.6875,9.841125
734862.7083,9.8395
734862.7292,9.775666667
734862.75,9.754875
734862.7708,9.770333333
734862.7917,9.715583333
734862.8125,9.706333333
734862.8333,9.727083333
734862.8542,9.718791667
734862.875,9.735125
734862.8958,9.783166667
734862.9167,9.755041667
734862.9375,9.756375
734862.9583,9.781333333
734862.9792,9.846541667
734863,9.794708333
734863.0208,9.87375
734863.0417,9.889041667
734863.0625,9.853583333
734863.0833,9.8555
734863.1042,9.880208333
734863.125,9.764833333
734863.1458,9.756625
734863.1667,9.710458333
734863.1875,9.654791667
734863.2083,9.730375
734863.2292,9.597166667
734863.25,9.599625
734863.2708,9.514
734863.2917,9.566916667
734863.3125,9.481708333
734863.3333,9.480958333
734863.3542,9.273083333
734863.375,9.324833333
734863.3958,9.40175
734863.4167,9.523416667
734863.4375,9.6615
734863.4583,9.796958333
734863.4792,9.921208333
734863.5,10.00229167
734863.5208,9.919833333
734863.5417,9.984416667
734863.5625,9.919666667
734863.5833,9.859458333
734863.6042,9.829125
734863.625,9.797833333
734863.6458,9.834291667
734863.6667,9.758625
734863.6875,9.777375
734863.7083,9.791041667
734863.7292,9.747208333
734863.75,9.747791667
734863.7708,9.76475
734863.7917,9.764208333
734863.8125,9.765208333
734863.8333,9.782916667
734863.8542,9.822041667
734863.875,9.76225
734863.8958,9.821833333
734863.9167,9.744791667
734863.9375,9.744916667
734863.9583,9.739125
734863.9792,9.75
734864,9.698416667
734864.0208,9.71525
734864.0417,9.6995
734864.0625,9.736666667
734864.0833,9.7885
734864.1042,9.752583333
734864.125,9.700166667
734864.1458,9.725833333
734864.1667,9.6635
734864.1875,9.590958333
734864.2083,9.552125
734864.2292,9.517208333
734864.25,9.472583333
734864.2708,9.429875
734864.2917,9.491875
734864.3125,9.399583333
734864.3333,9.518041667
734864.3542,9.522541667
734864.375,9.51975
734864.3958,9.576833333
734864.4167,9.618833333
734864.4375,9.71375
734864.4583,9.747833333
734864.4792,9.821625
734864.5,9.861166667
734864.5208,9.934166667
734864.5417,9.922
734864.5625,9.962166667
734864.5833,9.909916667
734864.6042,9.823875
734864.625,9.709125
734864.6458,9.684375
734864.6667,9.573833333
734864.6875,9.397875
734864.7083,9.245
734864.7292,9.12
734864.75,9.026416667
734864.7708,8.929
734864.7917,8.86
734864.8125,8.795833333
734864.8333,8.779083333
734864.8542,8.759041667
734864.875,8.837541667
734864.8958,8.868541667
734864.9167,9.118458333
734864.9375,9.275916667
734864.9583,9.289583333
734864.9792,9.484208333
734865,9.572916667
734865.0208,9.583041667
734865.0417,9.660416667
734865.0625,9.723333333
734865.0833,9.776583333
734865.1042,9.334125
734865.125,9.280791667
734865.1458,9.339958333
734865.1667,9.465083333
734865.1875,9.070625
734865.2083,8.797333333
734865.2292,8.77525
734865.25,8.926291667
734865.2708,8.377291667
734865.2917,8.513583333
734865.3125,8.536083333
734865.3333,8.71975
734865.3542,8.534458333
734865.375,8.260541667
734865.3958,8.27375
734865.4167,8.21
734865.4375,8.236916667
734865.4583,8.209375
734865.4792,9.07275
734865.5,9.905458333
734865.5208,10.242375
734865.5417,10.61666667
734865.5625,12.655
734865.5833,12.44166667
734865.6042,12.1375
734865.625,11.63791667
734865.6458,9.357416667
734865.6667,8.154416667
734865.6875,7.590916667
734865.7083,7.320958333
734865.7292,6.860208333
734865.75,6.616625
734865.7708,6.395458333
734865.7917,6.275541667
734865.8125,6.000708333
734865.8333,5.9205
734865.8542,5.910375
734865.875,5.932541667
734865.8958,5.656833333
734865.9167,5.538666667
734865.9375,5.487583333
734865.9583,5.426
734865.9792,5.300041667
734866,5.377291667
734866.0208,5.30025
734866.0417,5.275125
734866.0625,5.037791667
734866.0833,5.061583333
734866.1042,4.925958333
734866.125,4.874041667
734866.1458,4.842291667
734866.1667,4.763875
734866.1875,4.722833333
734866.2083,4.712416667
734866.2292,4.777458333
734866.25,4.880666667
734866.2708,4.914458333
734866.2917,5.067041667
734866.3125,5.140125
734866.3333,5.374
734866.3542,5.776583333
734866.375,5.934416667
734866.3958,6.098041667
734866.4167,6.207416667
734866.4375,6.310875
734866.4583,6.990958333
734866.4792,7.342833333
734866.5,7.600541667
734866.5208,7.612
734866.5417,7.732833333
734866.5625,8.0945
734866.5833,7.991625
734866.6042,8.358708333
734866.625,8.429041667
734866.6458,8.383541667
734866.6667,8.406166667
734866.6875,8.387833333
734866.7083,8.118791667
734866.7292,8.213666667
734866.75,8.273375
734866.7708,8.39775
734866.7917,8.485041667
734866.8125,8.54625
734866.8333,8.687875
734866.8542,8.737625
734866.875,8.855666667
734866.8958,8.571541667
734866.9167,8.606166667
734866.9375,8.805166667
734866.9583,8.886708333
734866.9792,8.8515
734867,8.908833333
734867.0208,8.906458333
734867.0417,8.942375
734867.0625,8.911375
734867.0833,8.989125
734867.1042,9.044958333
734867.125,8.938791667
734867.1458,8.912083333
734867.1667,8.891833333
734867.1875,8.862666667
734867.2083,8.887666667
734867.2292,8.895291667
734867.25,8.955208333
734867.2708,8.916083333
734867.2917,8.966666667
734867.3125,8.937541667
734867.3333,8.963833333
734867.3542,8.832833333
734867.375,8.797541667
734867.3958,8.841916667
734867.4167,8.926916667
734867.4375,9.131166667
734867.4583,9.395958333
734867.4792,9.509625
734867.5,9.559083333
734867.5208,9.685833333
734867.5417,9.810958333
734867.5625,9.984083333
734867.5833,10.071875
734867.6042,10.09191667
734867.625,10.11916667
734867.6458,10.13408333
734867.6667,10.28291667
734867.6875,10.24083333
734867.7083,10.24916667
734867.7292,10.205
734867.75,10.22883333
734867.7708,10.15554167
734867.7917,10.07675
734867.8125,10.0405
734867.8333,10.07795833
734867.8542,10.13466667
734867.875,10.19233333
734867.8958,10.16391667
734867.9167,10.19254167
734867.9375,10.225
734867.9583,10.18004167
734867.9792,10.199125
734868,10.23041667
734868.0208,10.22708333
734868.0417,10.23083333
734868.0625,10.23158333
734868.0833,10.20558333
734868.1042,10.22
734868.125,10.18666667
734868.1458,10.18808333
734868.1667,10.22458333
734868.1875,10.218875
734868.2083,10.18745833
734868.2292,10.18104167
734868.25,10.22425
734868.2708,10.24458333
734868.2917,10.25833333
734868.3125,10.29833333
734868.3333,10.30133333
734868.3542,10.28041667
734868.375,10.27125
734868.3958,10.30166667
734868.4167,10.3075
734868.4375,10.4125
734868.4583,10.4625
734868.4792,10.51958333
734868.5,10.42625
734868.5208,10.42208333
734868.5417,10.56375
734868.5625,10.61916667
734868.5833,10.56
734868.6042,10.59416667
734868.625,10.59708333
734868.6458,10.70166667
734868.6667,10.64458333
734868.6875,10.59208333
734868.7083,10.5175
734868.7292,10.50958333
734868.75,10.50833333
734868.7708,10.52
734868.7917,10.54208333
734868.8125,10.53958333
734868.8333,10.53791667
734868.8542,10.55166667
734868.875,10.50583333
734868.8958,10.56416667
734868.9167,10.50291667
734868.9375,10.545
734868.9583,10.53541667
734868.9792,10.52708333
734869,10.54583333
734869.0208,10.47375
734869.0417,10.45875
734869.0625,10.38916667
734869.0833,10.38458333
734869.1042,10.34583333
734869.125,10.31333333
734869.1458,10.28666667
734869.1667,10.29041667
734869.1875,10.34125
734869.2083,10.33125
734869.2292,10.28666667
734869.25,10.29625
734869.2708,10.28333333
734869.2917,10.22125
734869.3125,10.22625
734869.3333,10.17604167
734869.3542,10.26416667
734869.375,10.3575
734869.3958,10.43833333
734869.4167,10.51666667
734869.4375,10.57875
734869.4583,10.47791667
734869.4792,10.42125
734869.5,10.38
734869.5208,10.18625
734869.5417,9.914375
734869.5625,9.894875
734869.5833,10.03329167
734869.6042,10.02225
734869.625,9.909958333
734869.6458,9.874
734869.6667,9.592208333
734869.6875,9.520083333
734869.7083,9.32625
734869.7292,9.159375
734869.75,8.882416667
734869.7708,8.628375
734869.7917,8.356958333
734869.8125,8.034666667
734869.8333,7.921041667
734869.8542,7.590041667
734869.875,7.334916667
734869.8958,7.1905
734869.9167,7.105041667
734869.9375,6.781625
734869.9583,6.646791667
734869.9792,6.213666667
734870,6.158625
734870.0208,5.863333333
734870.0417,5.678875
734870.0625,5.498958333
734870.0833,5.303375
734870.1042,4.854541667
734870.125,4.824583333
734870.1458,5.09525
734870.1667,4.664333333
734870.1875,4.314166667
734870.2083,3.9885
734870.2292,3.880458333
734870.25,3.862375
734870.2708,3.773083333
734870.2917,3.615458333
734870.3125,3.522791667
734870.3333,3.341458333
734870.3542,3.22775
734870.375,3.43325
734870.3958,4.427625
734870.4167,6.316291667
734870.4375,6.618166667
734870.4583,9.024833333
734870.4792,8.253666667
734870.5,7.624125
734870.5208,10.84458333
734870.5417,10.80958333
734870.5625,8.253541667
734870.5833,7.877291667
734870.6042,7.690625
734870.625,8.121291667
734870.6458,7.661291667
734870.6667,7.394958333
734870.6875,7.199125
734870.7083,7.017083333
734870.7292,6.833791667
734870.75,6.730583333
734870.7708,6.843708333
734870.7917,6.727375
734870.8125,6.905916667
734870.8333,7.150625
734870.8542,7.295958333
734870.875,7.434375
734870.8958,7.465583333
734870.9167,7.248541667
734870.9375,7.292375
734870.9583,7.409125
734870.9792,7.54975
734871,7.802041667
734871.0208,8.04025
734871.0417,8.281291667
734871.0625,8.47875
734871.0833,8.614625
734871.1042,8.722791667
734871.125,8.89225
734871.1458,9.014791667
734871.1667,9.091458333
734871.1875,9.200958333
734871.2083,9.2325
734871.2292,9.286458333
734871.25,9.411125
734871.2708,9.5015
734871.2917,9.615916667
734871.3125,9.713125
734871.3333,9.836458333
734871.3542,9.940666667
734871.375,10.05508333
734871.3958,10.23333333
734871.4167,10.32916667
734871.4375,9.914375
734871.4583,9.029583333
734871.4792,8.979333333
734871.5,9.273291667
734871.5208,11.80666667
734871.5417,13.23666667
734871.5625,13.29166667
734871.5833,11.11208333
734871.6042,10.85166667
734871.625,10.31541667
734871.6458,9.681833333
734871.6667,9.096708333
734871.6875,8.553416667
734871.7083,8.1795
734871.7292,7.911208333
734871.75,7.733
734871.7708,7.514208333
734871.7917,7.525375
734871.8125,7.143958333
734871.8333,6.835041667
734871.8542,6.344208333
734871.875,6.191166667
734871.8958,6.259125
734871.9167,6.356708333
734871.9375,6.287083333
734871.9583,6.537125
734871.9792,6.458708333
734872,6.358833333
734872.0208,6.314291667
734872.0417,6.256666667
734872.0625,6.176666667
734872.0833,6.1385
734872.1042,6.204666667
734872.125,6.173958333
734872.1458,6.126083333
734872.1667,6.094583333
734872.1875,6.145541667
734872.2083,6.187666667
734872.2292,6.0895
734872.25,6.023041667
734872.2708,5.865666667
734872.2917,5.712916667
734872.3125,5.662458333
734872.3333,5.582791667
734872.3542,5.571375
734872.375,6.030166667
734872.3958,6.162625
734872.4167,6.557833333
734872.4375,7.064166667
734872.4583,7.235041667
734872.4792,7.786125
734872.5,7.782125
734872.5208,8.093708333
734872.5417,7.60575
734872.5625,7.65475
734872.5833,7.71325
734872.6042,8.11975
734872.625,7.615125
734872.6458,7.641875
734872.6667,7.832916667
734872.6875,7.613416667
734872.7083,7.484875
734872.7292,7.609083333
734872.75,7.6185
734872.7708,7.654833333
734872.7917,7.681875
734872.8125,7.765041667
734872.8333,7.541833333
734872.8542,7.449416667
734872.875,7.762458333
734872.8958,7.63625
734872.9167,7.611041667
734872.9375,7.633583333
734872.9583,7.719916667
734872.9792,7.755666667
734873,7.821041667
734873.0208,7.86025
734873.0417,7.959125
734873.0625,8.03025
734873.0833,8.12025
734873.1042,8.237625
734873.125,8.328291667
734873.1458,8.419541667
734873.1667,8.574541667
734873.1875,8.624208333
734873.2083,8.769708333
734873.2292,8.849083333
734873.25,8.941291667
734873.2708,9.043708333
734873.2917,9.147125
734873.3125,9.388041667
734873.3333,9.589958333
734873.3542,9.760541667
734873.375,9.895583333
734873.3958,10.023
734873.4167,10.13879167
734873.4375,10.16125
734873.4583,10.55791667
734873.4792,11.18041667
734873.5,11.53458333
734873.5208,12.08
734873.5417,12.31375
734873.5625,11.66
734873.5833,11.33083333
734873.6042,11.2525
734873.625,10.84875
734873.6458,10.16833333
734873.6667,9.804125
734873.6875,9.535583333
734873.7083,9.374833333
734873.7292,9.32725
734873.75,9.238041667
734873.7708,9.174
734873.7917,9.039083333
734873.8125,9.046291667
734873.8333,8.942416667
734873.8542,8.77775
734873.875,8.729125
734873.8958,8.565291667
734873.9167,8.427291667
734873.9375,8.384583333
734873.9583,8.184125
734873.9792,7.989166667
734874,7.828833333
734874.0208,7.692083333
734874.0417,7.526625
734874.0625,7.454458333
734874.0833,7.264208333
734874.1042,7.249875
734874.125,7.066833333
734874.1458,6.938916667
734874.1667,6.732875
734874.1875,6.644125
734874.2083,6.48075
734874.2292,6.382916667
734874.25,6.102416667
734874.2708,6.030083333
734874.2917,5.806125
734874.3125,5.611333333
734874.3333,5.452166667
734874.3542,5.322416667
734874.375,5.415125
734874.3958,6.35775
734874.4167,7.764166667
734874.4375,9.138208333
734874.4583,7.95225
734874.4792,7.873083333
734874.5,7.8205
734874.5208,8.413166667
734874.5417,8.454291667
734874.5625,8.361416667
734874.5833,8.51125
734874.6042,8.613166667
734874.625,8.685666667
734874.6458,8.52475
734874.6667,8.309833333
734874.6875,8.30125
734874.7083,8.32475
734874.7292,8.326166667
734874.75,8.274291667
734874.7708,8.169791667
734874.7917,8.255125
734874.8125,8.30075
734874.8333,8.326
734874.8542,8.33925
734874.875,8.444166667
734874.8958,8.498
734874.9167,8.492708333
734874.9375,8.553416667
734874.9583,8.570333333
734874.9792,8.593041667
734875,8.5845
734875.0208,8.621833333
734875.0417,8.640625
734875.0625,8.719583333
734875.0833,8.768833333
734875.1042,8.741625
734875.125,8.755083333
734875.1458,8.847166667
734875.1667,8.885708333
734875.1875,9.005708333
734875.2083,9.103041667
734875.2292,9.156541667
734875.25,9.109791667
734875.2708,9.033291667
734875.2917,9.068625
734875.3125,9.193375
734875.3333,8.966916667
734875.3542,9.116125
734875.375,8.974833333
734875.3958,9.274166667
734875.4167,9.24475
734875.4375,9.118625
734875.4583,9.130291667
734875.4792,9.264791667
734875.5,9.161
734875.5208,9.315125
734875.5417,10.32333333
734875.5625,9.935541667
734875.5833,9.475125
734875.6042,9.335333333
734875.625,9.194125
734875.6458,9.093375
734875.6667,9.064
734875.6875,8.928416667
734875.7083,8.793291667
734875.7292,8.760708333
734875.75,8.639291667
734875.7708,8.5825
734875.7917,8.42
734875.8125,8.419291667
734875.8333,8.318583333
734875.8542,8.247875
734875.875,8.201041667
734875.8958,8.139625
734875.9167,8.125583333
734875.9375,8.116625
734875.9583,8.080458333
734875.9792,8.18875
734876,8.140958333
734876.0208,8.060333333
734876.0417,8.046333333
734876.0625,8.040125
734876.0833,7.986166667
734876.1042,7.933125
734876.125,7.873791667
734876.1458,7.885958333
734876.1667,7.843583333
734876.1875,7.844083333
734876.2083,7.728416667
734876.2292,7.627625
734876.25,7.574375
734876.2708,7.513458333
734876.2917,7.485458333
734876.3125,7.498958333
734876.3333,7.625125
734876.3542,7.727083333
734876.375,7.651291667
734876.3958,7.940125
734876.4167,8.231583333
734876.4375,8.314708333
734876.4583,8.459083333
734876.4792,8.667666667
734876.5,8.730416667
734876.5208,8.873083333
734876.5417,8.886166667
734876.5625,8.986666667
734876.5833,9.120625
734876.6042,9.158041667
734876.625,9.270791667
734876.6458,9.339875
734876.6667,9.404083333
734876.6875,9.428666667
734876.7083,9.461
734876.7292,9.40925
734876.75,9.416791667
734876.7708,9.386083333
734876.7917,9.371833333
734876.8125,9.442708333
734876.8333,9.321166667
734876.8542,9.248625
734876.875,9.248791667
734876.8958,9.2045
734876.9167,9.135
734876.9375,9.06875
734876.9583,8.906416667
734876.9792,8.909375
734877,8.865458333
734877.0208,8.804458333
734877.0417,8.766666667
734877.0625,8.66925
734877.0833,8.62675
734877.1042,8.623375
734877.125,8.617541667
734877.1458,8.556291667
734877.1667,8.547625
734877.1875,8.556958333
734877.2083,8.487666667
734877.2292,8.537458333
734877.25,8.541875
734877.2708,8.616916667
734877.2917,8.662291667
734877.3125,8.75325
734877.3333,8.826
734877.3542,8.845041667
734877.375,9.024125
734877.3958,9.158458333
734877.4167,9.222666667
734877.4375,9.236833333
734877.4583,9.384791667
734877.4792,9.575708333
734877.5,9.725833333
734877.5208,9.857333333
734877.5417,10.02095833
734877.5625,10.20791667
734877.5833,10.235
734877.6042,10.32
734877.625,10.60916667
734877.6458,10.50458333
734877.6667,10.47083333
734877.6875,10.32541667
734877.7083,9.992708333
734877.7292,9.922
734877.75,9.943791667
734877.7708,9.903541667
734877.7917,9.851083333
734877.8125,9.752583333
734877.8333,9.637708333
734877.8542,9.276458333
734877.875,9.0715
734877.8958,8.773375
734877.9167,8.763
734877.9375,8.744375
734877.9583,8.534708333
734877.9792,8.525583333
734878,8.5355
734878.0208,8.483541667
734878.0417,8.239458333
734878.0625,8.308208333
734878.0833,8.287708333
734878.1042,8.206958333
734878.125,8.179125
734878.1458,8.215458333
734878.1667,8.244625
734878.1875,8.279875
734878.2083,8.241125
734878.2292,8.214166667
734878.25,8.208125
734878.2708,8.225083333
734878.2917,8.200041667
734878.3125,8.118791667
734878.3333,8.080625
734878.3542,7.945708333
734878.375,8.070166667
734878.3958,8.277708333
734878.4167,8.93
734878.4375,9.865541667
734878.4583,10.010875
734878.4792,9.526833333
734878.5,10.03816667
734878.5208,10.216375
734878.5417,11.32583333
734878.5625,11.40291667
734878.5833,10.7625
734878.6042,10.49375
734878.625,10.82333333
734878.6458,10.41666667
734878.6667,10.17204167
734878.6875,9.94975
734878.7083,9.88875
734878.7292,9.813791667
734878.75,9.702333333
734878.7708,9.635458333
734878.7917,9.577833333
734878.8125,9.489583333
734878.8333,9.435583333
734878.8542,9.389375
734878.875,9.249041667
734878.8958,9.076791667
734878.9167,8.933625
734878.9375,8.837791667
734878.9583,8.722416667
734878.9792,8.5755
734879,8.260708333
734879.0208,7.930041667
734879.0417,7.609625
734879.0625,7.3385
734879.0833,6.942541667
734879.1042,6.57825
734879.125,6.239208333
734879.1458,5.977791667
734879.1667,5.703208333
734879.1875,5.525208333
734879.2083,5.258875
734879.2292,5.081166667
734879.25,4.744708333
734879.2708,4.549708333
734879.2917,4.225541667
734879.3125,4.059125
734879.3333,3.77375
734879.3542,3.6685
734879.375,3.655958333
734879.3958,3.911208333
734879.4167,4.710916667
734879.4375,7.117541667
734879.4583,9.636708333
734879.4792,11.47083333
734879.5,13.02875
734879.5208,13.7575
734879.5417,14.89916667
734879.5625,15.37708333
734879.5833,15.86166667
734879.6042,15.90375
734879.625,15.1275
734879.6458,14.44583333
734879.6667,11.86083333
734879.6875,11.10166667
734879.7083,10.41833333
734879.7292,9.95725
734879.75,9.576583333
734879.7708,9.225125
734879.7917,8.879166667
734879.8125,8.593791667
734879.8333,8.182458333
734879.8542,7.94675
734879.875,7.474416667
734879.8958,7.017208333
734879.9167,6.778
734879.9375,6.620375
734879.9583,6.708875
734879.9792,6.652666667
734880,6.377666667
734880.0208,6.2085
734880.0417,6.080416667
734880.0625,5.838708333
734880.0833,5.554
734880.1042,5.280958333
734880.125,4.933833333
734880.1458,4.649125
734880.1667,4.457708333
734880.1875,4.325541667
734880.2083,3.993541667
734880.2292,3.743041667
734880.25,3.622833333
734880.2708,3.927041667
734880.2917,3.905916667
734880.3125,4.285916667
734880.3333,4.727583333
734880.3542,5.069541667
734880.375,5.459208333
734880.3958,6.041958333
734880.4167,6.4765
734880.4375,6.829833333
734880.4583,7.335375
734880.4792,7.870458333
734880.5,8.102166667
734880.5208,8.460458333
734880.5417,8.708083333
734880.5625,9.197083333
734880.5833,9.715458333
734880.6042,9.741166667
734880.625,9.556333333
734880.6458,9.635541667
734880.6667,9.552083333
734880.6875,9.547583333
734880.7083,9.556083333
734880.7292,9.499125
734880.75,9.391333333
734880.7708,9.352083333
734880.7917,9.279125
734880.8125,9.228083333
734880.8333,9.093833333
734880.8542,8.687
734880.875,8.460708333
734880.8958,8.165666667
734880.9167,7.967958333
734880.9375,7.685291667
734880.9583,7.355791667
734880.9792,7.041875
734881,6.717708333
734881.0208,6.387625
734881.0417,6.123291667
734881.0625,5.715291667
734881.0833,5.406791667
734881.1042,5.136791667
734881.125,4.788
734881.1458,4.390666667
734881.1667,4.261708333
734881.1875,3.929708333
734881.2083,3.7635
734881.2292,3.333583333
734881.25,3.139083333
734881.2708,2.80175
734881.2917,2.611
734881.3125,2.261833333
734881.3333,1.926791667
734881.3542,1.702083333
734881.375,1.500416667
734881.3958,1.511708333
734881.4167,1.908666667
734881.4375,2.158958333
734881.4583,4.665791667
734881.4792,5.646541667
734881.5,7.521083333
734881.5208,8.598458333
734881.5417,9.481208333
734881.5625,10.34291667
734881.5833,10.895
734881.6042,11.63625
734881.625,11.02916667
734881.6458,10.14904167
734881.6667,8.085958333
734881.6875,7.2855
734881.7083,6.662541667
734881.7292,6.214958333
734881.75,5.786541667
734881.7708,5.3515
734881.7917,4.962791667
734881.8125,4.68525
734881.8333,4.417875
734881.8542,4.101708333
734881.875,3.862708333
734881.8958,3.592208333
734881.9167,3.456291667
734881.9375,3.191208333
734881.9583,3.132958333
734881.9792,2.894958333
734882,2.796583333
734882.0208,2.741083333
734882.0417,2.660333333
734882.0625,2.798291667
734882.0833,3.02925
734882.1042,3.180041667
734882.125,3.313541667
734882.1458,3.40075
734882.1667,3.388583333
734882.1875,3.577208333
734882.2083,3.693333333
734882.2292,3.834166667
734882.25,3.905625
734882.2708,4.111875
734882.2917,4.377083333
734882.3125,4.46825
734882.3333,4.4205
734882.3542,4.538666667
734882.375,4.717208333
734882.3958,4.825333333
734882.4167,5.041958333
734882.4375,5.423625
734882.4583,5.660125
734882.4792,5.973208333
734882.5,5.990083333
734882.5208,6.064125
734882.5417,6.181
734882.5625,6.28125
734882.5833,6.415166667
734882.6042,6.456875
734882.625,6.660833333
734882.6458,6.474125
734882.6667,6.309916667
734882.6875,6.083583333
734882.7083,5.702125
734882.7292,5.561583333
734882.75,5.248708333
734882.7708,5.042041667
734882.7917,4.906541667
734882.8125,4.751958333
734882.8333,4.7265
734882.8542,4.799083333
734882.875,4.815791667
734882.8958,4.691875
734882.9167,4.703333333
734882.9375,4.647833333
734882.9583,4.459541667
734882.9792,4.320791667
734883,4.254291667
734883.0208,4.315333333
734883.0417,4.320916667
734883.0625,4.128
734883.0833,4.122125
734883.1042,4.081333333
734883.125,4.080166667
734883.1458,3.960541667
734883.1667,3.984083333
734883.1875,3.997666667
734883.2083,3.99325
734883.2292,3.7565
734883.25,3.636291667
734883.2708,3.545875
734883.2917,3.36825
734883.3125,3.2335
734883.3333,3.031333333
734883.3542,2.933125
734883.375,3.830375
734883.3958,4.890208333
734883.4167,5.55475
734883.4375,6.8545
734883.4583,7.7515
734883.4792,9.101
734883.5,9.525875
734883.5208,9.065375
734883.5417,10.54791667
734883.5625,10.695
734883.5833,11.285
734883.6042,10.83166667
734883.625,11.23958333
734883.6458,9.931125
734883.6667,8.072833333
734883.6875,7.141
734883.7083,6.5055
734883.7292,6.095541667
734883.75,5.7855
734883.7708,5.50625
734883.7917,5.209625
734883.8125,5.121125
734883.8333,4.999916667
734883.8542,4.850208333
734883.875,4.747083333
734883.8958,4.594791667
734883.9167,4.376875
734883.9375,4.188166667
734883.9583,3.970416667
734883.9792,3.811541667
734884,3.542791667
734884.0208,3.300833333
734884.0417,3.075833333
734884.0625,2.762541667
734884.0833,2.606375
734884.1042,2.456166667
734884.125,2.177541667
734884.1458,2.085041667
734884.1667,1.868791667
734884.1875,1.63925
734884.2083,1.380708333
734884.2292,1.108325
734884.25,0.8623375
734884.2708,0.8808375
734884.2917,0.690508333
734884.3125,0.448695833
734884.3333,0.402625
734884.3542,0.292670833
734884.375,1.379458333
734884.3958,3.124875
734884.4167,4.750625
734884.4375,6.561208333
734884.4583,8.04725
734884.4792,9.142708333
734884.5,10.13495833
734884.5208,10.73083333
734884.5417,11.10583333
734884.5625,12.36166667
734884.5833,12.66125
734884.6042,13.02
734884.625,12.29333333
734884.6458,11.80625
734884.6667,9.723291667
734884.6875,8.677791667
734884.7083,7.814708333
